Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
            2.81,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      116.0613031,    -0.3322063571,   -0.04398253472,      1.551889853,    0.03360374586,     -0.788314123,    0.04090278819,     0.0201846625,    -0.3693864932,   0.006356204618,   0.009189606602,    0.02994988601,   -0.02560253483,       1.22157768
            2.82,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      116.3515836,    -0.3322063571,   -0.05186505386,      1.552278166,    0.03380514308,     -0.788186224,      0.036760516,     0.0200947106,    -0.3689332742,    0.00634840587,    0.00917833141,    0.02994988601,   -0.02560253483,       1.22157768
            2.83,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      116.6416269,    -0.3322063571,   -0.05974618969,      1.552625077,    0.03400563865,     -0.788037472,    0.03262233889,    0.02000433327,    -0.3684819292,   0.006340639366,   0.009167102836,    0.02994988601,   -0.02560253483,       1.22157768
            2.84,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,       116.931434,    -0.3322063571,   -0.06762573397,      1.552930627,    0.03420522834,    -0.7878679218,    0.02848834838,    0.01991353377,    -0.3680324615,   0.006332905168,   0.009155920969,    0.02994988601,   -0.02560253483,       1.22157768
            2.85,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      117.2210057,    -0.3322063571,   -0.07550347898,      1.553194858,    0.03440390793,    -0.7876776281,    0.02435863541,    0.01982231534,    -0.3675848748,   0.006325203335,   0.009144785894,    0.02994988601,   -0.02560253483,       1.22157768
            2.86,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      117.5103429,    -0.3322063571,   -0.08337921757,      1.553417814,    0.03460167326,    -0.7874666461,    0.02023329037,    0.01973068124,    -0.3671391723,   0.006317533927,   0.009133697698,    0.02994988601,   -0.02560253483,       1.22157768
            2.87,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      117.7994465,    -0.3322063571,   -0.09125274313,      1.553599539,    0.03479852018,     -0.787235031,    0.01611240309,    0.01963863469,    -0.3666953575,   0.006309896999,   0.009122656461,    0.02994988601,   -0.02560253483,       1.22157768
            2.88,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      118.0883175,    -0.3322063571,    -0.0991238496,      1.553740077,    0.03499444459,    -0.7869828383,    0.01199606281,    0.01954617893,    -0.3662534335,   0.006302292608,   0.009111662265,    0.02994988601,   -0.02560253483,       1.22157768
            2.89,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      118.3769567,    -0.3322063571,    -0.1069923315,      1.553839476,    0.03518944241,    -0.7867101237,   0.007884358254,    0.01945331719,    -0.3658134035,   0.006294720808,   0.009100715187,    0.02994988601,   -0.02560253483,       1.22157768
             2.9,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,       118.665365,    -0.3322063571,    -0.1148579839,       1.55389778,    0.03538350959,     -0.786416943,   0.003777377553,    0.01936005268,    -0.3653752706,   0.006287181652,   0.009089815305,    0.02994988601,   -0.02560253483,       1.22157768
            2.91,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      118.9535434,    -0.3322063571,    -0.1227206023,      1.553915039,    0.03557664213,    -0.7861033523, -0.0003247916982,    0.01926638861,    -0.3649390377,   0.006279675191,   0.009078962693,    0.02994988601,   -0.02560253483,       1.22157768
            2.92,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      119.2414927,    -0.3322063571,    -0.1305799831,      1.553891301,    0.03576883604,    -0.7857694079,  -0.004422062459,    0.01917232819,    -0.3645047079,   0.006272201475,   0.009068157423,    0.02994988601,   -0.02560253483,       1.22157768
            2.93,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      119.5292138,    -0.3322063571,    -0.1384359228,      1.553826615,    0.03596008738,    -0.7854151661,  -0.008514348236,     0.0190778746,    -0.3640722838,   0.006264760555,   0.009057399568,    0.02994988601,   -0.02560253483,       1.22157768
            2.94,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      119.8167077,    -0.3322063571,    -0.1462882189,      1.553721031,    0.03615039223,    -0.7850406835,   -0.01260156309,    0.01898303105,    -0.3636417685,   0.006257352477,   0.009046689195,    0.02994988601,   -0.02560253483,       1.22157768
            2.95,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      120.1039753,    -0.3322063571,    -0.1541366692,        1.5535746,    0.03633974671,     -0.784646017,    -0.0166836216,     0.0188878007,    -0.3632131644,   0.006249977288,   0.009036026372,    0.02994988601,   -0.02560253483,       1.22157768
            2.96,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      120.3910175,    -0.3322063571,    -0.1619810722,      1.553387376,    0.03652814697,    -0.7842312233,   -0.02076043893,    0.01879218674,    -0.3627864743,   0.006242635034,   0.009025411165,    0.02994988601,   -0.02560253483,       1.22157768
            2.97,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      120.6778352,    -0.3322063571,    -0.1698212268,      1.553159409,    0.03671558918,    -0.7837963598,   -0.02483193074,    0.01869619234,    -0.3623617007,   0.006235325758,   0.009014843637,    0.02994988601,   -0.02560253483,       1.22157768
            2.98,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      120.9644294,    -0.3322063571,    -0.1776569326,      1.552890755,    0.03690206956,    -0.7833414834,   -0.02889801325,    0.01859982064,    -0.3619388461,   0.006228049503,    0.00900432385,    0.02994988601,   -0.02560253483,       1.22157768
            2.99,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,       121.250801,    -0.3322063571,    -0.1854879899,      1.552581467,    0.03708758434,    -0.7828666518,    -0.0329586032,    0.01850307481,     -0.361517913,   0.006220806312,   0.008993851865,    0.02994988601,   -0.02560253483,       1.22157768
               3,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      121.5369508,    -0.3322063571,    -0.1933141993,      1.552231602,    0.03727212982,    -0.7823719224,   -0.03701361786,    0.01840595799,    -0.3610989037,   0.006213596224,    0.00898342774,    0.02994988601,   -0.02560253483,       1.22157768
            3.01,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      121.8228799,    -0.3322063571,    -0.2011353622,      1.551841214,    0.03745570228,     -0.781857353,   -0.04106297505,    0.01830847331,    -0.3606818204,   0.006206419279,   0.008973051532,    0.02994988601,   -0.02560253483,       1.22157768
            3.02,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      122.1085891,    -0.3322063571,    -0.2089512805,      1.551410361,    0.03763829807,    -0.7813230013,   -0.04510659308,    0.01821062391,    -0.3602666654,   0.006199275515,   0.008962723296,    0.02994988601,   -0.02560253483,       1.22157768
            3.03,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      122.3940795,    -0.3322063571,    -0.2167617565,      1.550939101,    0.03781991355,    -0.7807689254,   -0.04914439082,    0.01811241291,    -0.3598534409,   0.006192164969,   0.008952443086,    0.02994988601,   -0.02560253483,       1.22157768
            3.04,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      122.6793519,    -0.3322063571,    -0.2245665934,      1.550427493,    0.03800054513,    -0.7801951834,   -0.05317628762,    0.01801384342,     -0.359442149,   0.006185087678,   0.008942210954,    0.02994988601,   -0.02560253483,       1.22157768
            3.05,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      122.9644072,    -0.3322063571,    -0.2323655948,      1.549875596,    0.03818018923,    -0.7796018335,   -0.05720220338,    0.01791491855,    -0.3590327916,   0.006178043676,   0.008932026951,    0.02994988601,   -0.02560253483,       1.22157768
            3.06,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      123.2492465,    -0.3322063571,    -0.2401585649,      1.549283469,    0.03835884233,    -0.7789889342,   -0.06122205849,    0.01781564141,    -0.3586253708,   0.006171032997,   0.008921891125,    0.02994988601,   -0.02560253483,       1.22157768
            3.07,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      123.5338707,    -0.3322063571,    -0.2479453085,      1.548651175,     0.0385365009,    -0.7783565438,   -0.06523577387,    0.01771601507,    -0.3582198884,   0.006164055673,   0.008911803524,    0.02994988601,   -0.02560253483,       1.22157768
            3.08,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      123.8182807,    -0.3322063571,     -0.255725631,      1.547978775,    0.03871316147,     -0.777704721,   -0.06924327094,    0.01761604263,    -0.3578163463,   0.006157111737,   0.008901764193,    0.02994988601,   -0.02560253483,       1.22157768
            3.09,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      124.1024774,    -0.3322063571,    -0.2634993384,      1.547266331,    0.03888882061,    -0.7770335246,   -0.07324447163,    0.01751572716,    -0.3574147462,   0.006150201219,   0.008891773177,    0.02994988601,   -0.02560253483,       1.22157768
             3.1,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      124.3864618,    -0.3322063571,    -0.2712662371,      1.546513906,    0.03906347488,    -0.7763430134,   -0.07723929835,    0.01741507174,      -0.35701509,   0.006143324149,    0.00888183052,    0.02994988601,   -0.02560253483,       1.22157768
            3.11,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      124.6702349,    -0.3322063571,    -0.2790261345,      1.545721566,    0.03923712092,    -0.7756332463,   -0.08122767405,    0.01731407941,    -0.3566173793,   0.006136480556,   0.008871936261,    0.02994988601,   -0.02560253483,       1.22157768
            3.12,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      124.9537976,    -0.3322063571,    -0.2867788381,      1.544889375,    0.03940975536,    -0.7749042825,   -0.08520952215,    0.01721275324,    -0.3562216156,   0.006129670467,   0.008862090442,    0.02994988601,   -0.02560253483,       1.22157768
            3.13,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      125.2371509,    -0.3322063571,    -0.2945241563,      1.544017398,    0.03958137488,     -0.774156181,   -0.08918476657,    0.01711109627,    -0.3558278005,   0.006122893908,     0.0088522931,    0.02994988601,   -0.02560253483,       1.22157768
            3.14,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      125.5202957,    -0.3322063571,    -0.3022618981,      1.543105702,    0.03975197619,    -0.7733890012,   -0.09315333173,    0.01700911154,    -0.3554359355,   0.006116150906,   0.008842544274,    0.02994988601,   -0.02560253483,       1.22157768
            3.15,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      125.8032329,    -0.3322063571,    -0.3099918729,      1.542154354,    0.03992155603,    -0.7726028024,   -0.09711514252,    0.01690680207,    -0.3550460222,   0.006109441486,   0.008832843999,    0.02994988601,   -0.02560253483,       1.22157768
            3.16,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      126.0859637,    -0.3322063571,     -0.317713891,      1.541163421,    0.04009011116,     -0.771797644,    -0.1010701243,    0.01680417088,    -0.3546580617,   0.006102765671,    0.00882319231,    0.02994988601,   -0.02560253483,       1.22157768
            3.17,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      126.3684888,    -0.3322063571,    -0.3254277628,      1.540132974,    0.04025763839,    -0.7709735856,     -0.105018203,      0.016701221,    -0.3542720556,   0.006096123484,   0.008813589239,    0.02994988601,   -0.02560253483,       1.22157768
            3.18,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      126.6508093,    -0.3322063571,    -0.3331332999,      1.539063081,    0.04042413453,    -0.7701306868,     -0.108959305,    0.01659795543,     -0.353888005,   0.006089514948,   0.008804034819,    0.02994988601,   -0.02560253483,       1.22157768
            3.19,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      126.9329262,    -0.3322063571,     -0.340830314,      1.537953811,    0.04058959645,    -0.7692690073,     -0.112893357,    0.01649437715,    -0.3535059112,   0.006082940083,    0.00879452908,    0.02994988601,   -0.02560253483,       1.22157768
             3.2,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      127.2148403,    -0.3322063571,    -0.3485186176,      1.536805237,    0.04075402104,    -0.7683886069,    -0.1168202864,    0.01639048917,    -0.3531257754,    0.00607639891,   0.008785072052,    0.02994988601,   -0.02560253483,       1.22157768
            3.21,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      127.4965527,    -0.3322063571,    -0.3561980239,       1.53561743,    0.04091740521,    -0.7674895456,     -0.120740021,    0.01628629447,    -0.3527475987,   0.006069891448,   0.008775663762,    0.02994988601,   -0.02560253483,       1.22157768
            3.22,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      127.7780644,    -0.3322063571,    -0.3638683465,      1.534390461,    0.04107974592,    -0.7665718831,     -0.124652489,    0.01618179601,    -0.3523713822,   0.006063417716,   0.008766304238,    0.02994988601,   -0.02560253483,       1.22157768
            3.23,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      128.0593763,    -0.3322063571,    -0.3715293998,      1.533124404,    0.04124104013,    -0.7656356795,     -0.128557619,    0.01607699676,    -0.3519971269,   0.006056977732,   0.008756993505,    0.02994988601,   -0.02560253483,       1.22157768
            3.24,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      128.3404894,    -0.3322063571,    -0.3791809985,      1.531819333,    0.04140128486,    -0.7646809949,    -0.1324553404,    0.01597189969,    -0.3516248338,   0.006050571512,   0.008747731588,    0.02994988601,   -0.02560253483,       1.22157768
            3.25,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      128.6214046,    -0.3322063571,    -0.3868229582,      1.530475323,    0.04156047714,    -0.7637078895,    -0.1363455827,    0.01586650773,    -0.3512545039,   0.006044199073,    0.00873851851,    0.02994988601,   -0.02560253483,       1.22157768
            3.26,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,       128.902123,    -0.3322063571,    -0.3944550951,      1.529092447,    0.04171861404,    -0.7627164235,     -0.140228276,    0.01576082384,    -0.3508861379,    0.00603786043,   0.008729354293,    0.02994988601,   -0.02560253483,       1.22157768
            3.27,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      129.1826456,    -0.3322063571,    -0.4020772257,      1.527670782,    0.04187569265,     -0.761706657,    -0.1441033508,    0.01565485094,    -0.3505197369,   0.006031555597,   0.008720238959,    0.02994988601,   -0.02560253483,       1.22157768
            3.28,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      129.4629732,    -0.3322063571,    -0.4096891674,      1.526210406,    0.04203171011,    -0.7606786505,    -0.1479707382,    0.01554859196,    -0.3501553015,   0.006025284589,   0.008711172526,    0.02994988601,   -0.02560253483,       1.22157768
            3.29,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      129.7431069,    -0.3322063571,    -0.4172907381,      1.524711393,    0.04218666355,    -0.7596324643,    -0.1518303696,    0.01544204982,    -0.3497928326,   0.006019047418,   0.008702155015,    0.02994988601,   -0.02560253483,       1.22157768
             3.3,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      130.0230477,    -0.3322063571,    -0.4248817563,      1.523173824,    0.04234055017,    -0.7585681588,    -0.1556821769,    0.01533522742,    -0.3494323308,   0.006012844097,   0.008693186442,    0.02994988601,   -0.02560253483,       1.22157768
            3.31,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      130.3027965,    -0.3322063571,    -0.4324620411,      1.521597776,    0.04249336717,    -0.7574857946,    -0.1595260924,    0.01522812767,    -0.3490737968,   0.006006674636,   0.008684266825,    0.02994988601,   -0.02560253483,       1.22157768
            3.32,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      130.5823544,    -0.3322063571,    -0.4400314122,      1.519983329,    0.04264511181,    -0.7563854321,    -0.1633620489,    0.01512075346,    -0.3487172313,   0.006000539048,   0.008675396179,    0.02994988601,   -0.02560253483,       1.22157768
            3.33,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      130.8617223,    -0.3322063571,      -0.44758969,      1.518330562,    0.04279578134,     -0.755267132,    -0.1671899797,    0.01501310767,    -0.3483626349,   0.005994437342,   0.008666574519,    0.02994988601,   -0.02560253483,       1.22157768
            3.34,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      131.1409012,    -0.3322063571,    -0.4551366953,      1.516639556,    0.04294537306,    -0.7541309548,    -0.1710098183,    0.01490519318,     -0.348010008,   0.005988369528,   0.008657801858,    0.02994988601,   -0.02560253483,       1.22157768
            3.35,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      131.4198921,    -0.3322063571,    -0.4626722497,      1.514910393,    0.04309388431,    -0.7529769611,    -0.1748214988,    0.01479701286,    -0.3476593512,   0.005982335614,    0.00864907821,    0.02994988601,   -0.02560253483,       1.22157768
            3.36,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,       131.698696,    -0.3322063571,    -0.4701961753,      1.513143154,    0.04324131245,    -0.7518052118,    -0.1786249558,    0.01468856957,    -0.3473106649,   0.005976335609,   0.008640403585,    0.02994988601,   -0.02560253483,       1.22157768
            3.37,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      131.9773139,    -0.3322063571,    -0.4777082949,      1.511337921,    0.04338765484,    -0.7506157674,    -0.1824201242,    0.01457986617,    -0.3469639497,   0.005970369519,   0.008631777995,    0.02994988601,   -0.02560253483,       1.22157768
            3.38,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      132.2557467,    -0.3322063571,    -0.4852084319,      1.509494779,    0.04353290891,    -0.7494086888,    -0.1862069393,    0.01447090549,    -0.3466192059,   0.005964437352,   0.008623201449,    0.02994988601,   -0.02560253483,       1.22157768
            3.39,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      132.5339956,    -0.3322063571,    -0.4926964101,      1.507613811,     0.0436770721,    -0.7481840367,    -0.1899853369,    0.01436169038,    -0.3462764338,   0.005958539114,   0.008614673956,    0.02994988601,   -0.02560253483,       1.22157768
             3.4,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      132.8120614,    -0.3322063571,    -0.5001720542,      1.505695101,    0.04382014188,     -0.746941872,    -0.1937552533,    0.01425222365,    -0.3459356338,    0.00595267481,   0.008606195525,    0.02994988601,   -0.02560253483,       1.22157768
            3.41,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      133.0899452,    -0.3322063571,    -0.5076351894,      1.503738734,    0.04396211574,    -0.7456822555,    -0.1975166249,    0.01414250814,    -0.3455968062,   0.005946844446,   0.008597766162,    0.02994988601,   -0.02560253483,       1.22157768
            3.42,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      133.3676479,    -0.3322063571,    -0.5150856414,      1.501744797,    0.04410299122,     -0.744405248,    -0.2012693889,    0.01403254665,    -0.3452599511,   0.005941048025,   0.008589385874,    0.02994988601,   -0.02560253483,       1.22157768
            3.43,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      133.6451706,    -0.3322063571,    -0.5225232366,      1.499713375,    0.04424276587,    -0.7431109105,    -0.2050134826,    0.01392234199,    -0.3449250689,   0.005935285552,   0.008581054666,    0.02994988601,   -0.02560253483,       1.22157768
            3.44,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      133.9225142,    -0.3322063571,     -0.529947802,      1.497644556,    0.04438143726,    -0.7417993038,     -0.208748844,    0.01381189696,    -0.3445921597,   0.005929557029,   0.008572772542,    0.02994988601,   -0.02560253483,       1.22157768
            3.45,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      134.1996798,    -0.3322063571,    -0.5373591653,      1.495538428,    0.04451900301,    -0.7404704889,    -0.2124754111,    0.01370121434,    -0.3442612237,   0.005923862459,   0.008564539507,    0.02994988601,   -0.02560253483,       1.22157768
            3.46,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      134.4766684,    -0.3322063571,    -0.5447571546,      1.493395078,    0.04465546077,    -0.7391245266,    -0.2161931227,    0.01359029691,    -0.3439322609,   0.005918201844,   0.008556355563,    0.02994988601,   -0.02560253483,       1.22157768
            3.47,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      134.7534809,    -0.3322063571,    -0.5521415989,      1.491214595,    0.04479080818,    -0.7377614781,    -0.2199019178,    0.01347914744,    -0.3436052715,   0.005912575186,   0.008548220712,    0.02994988601,   -0.02560253483,       1.22157768
            3.48,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      135.0301184,    -0.3322063571,    -0.5595123274,      1.488997069,    0.04492504295,    -0.7363814042,    -0.2236017358,    0.01336776871,    -0.3432802555,   0.005906982486,   0.008540134957,    0.02994988601,   -0.02560253483,       1.22157768
            3.49,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      135.3065819,    -0.3322063571,    -0.5668691704,       1.48674259,     0.0450581628,    -0.7349843658,    -0.2272925166,    0.01325616346,     -0.342957213,   0.005901423743,   0.008532098297,    0.02994988601,   -0.02560253483,       1.22157768
             3.5,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      135.5828723,    -0.3322063571,    -0.5742119584,      1.484451249,    0.04519016547,    -0.7335704241,    -0.2309742003,    0.01314433444,    -0.3426361439,   0.005895898959,   0.008524110732,    0.02994988601,   -0.02560253483,       1.22157768
            3.51,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      135.8589907,    -0.3322063571,    -0.5815405227,      1.482123137,    0.04532104875,    -0.7321396399,    -0.2346467275,     0.0130322844,    -0.3423170483,   0.005890408132,   0.008516172262,    0.02994988601,   -0.02560253483,       1.22157768
            3.52,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      136.1349382,    -0.3322063571,    -0.5888546953,      1.479758345,    0.04545081043,    -0.7306920742,    -0.2383100392,    0.01292001607,     -0.341999926,   0.005884951261,   0.008508282885,    0.02994988601,   -0.02560253483,       1.22157768
            3.53,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      136.4107156,    -0.3322063571,    -0.5961543085,      1.477356967,    0.04557944835,    -0.7292277881,    -0.2419640768,    0.01280753217,    -0.3416847769,   0.005879528346,   0.008500442599,    0.02994988601,   -0.02560253483,       1.22157768
            3.54,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,       136.686324,    -0.3322063571,    -0.6034391955,      1.474919095,    0.04570696037,    -0.7277468426,    -0.2456087819,    0.01269483541,     -0.341371601,   0.005874139383,   0.008492651401,    0.02994988601,   -0.02560253483,       1.22157768
            3.55,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      136.9617645,    -0.3322063571,      -0.61070919,      1.472444823,    0.04583334436,    -0.7262492987,    -0.2492440967,    0.01258192851,    -0.3410603981,    0.00586878437,   0.008484909287,    0.02994988601,   -0.02560253483,       1.22157768
            3.56,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,       137.237038,    -0.3322063571,    -0.6179641264,      1.469934244,    0.04595859825,    -0.7247352172,    -0.2528699637,    0.01246881417,     -0.340751168,   0.005863463305,   0.008477216254,    0.02994988601,   -0.02560253483,       1.22157768
            3.57,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      137.5121455,    -0.3322063571,    -0.6252038394,      1.467387455,    0.04608271996,    -0.7232046593,    -0.2564863258,    0.01235549509,    -0.3404439106,   0.005858176184,   0.008469572295,    0.02994988601,   -0.02560253483,       1.22157768
            3.58,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      137.7870881,    -0.3322063571,    -0.6324281648,       1.46480455,    0.04620570747,     -0.721657686,     -0.260093126,    0.01224197393,    -0.3401386256,   0.005852923003,   0.008461977407,    0.02994988601,   -0.02560253483,       1.22157768
            3.59,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      138.0618667,    -0.3322063571,    -0.6396369386,      1.462185625,    0.04632755878,    -0.7200943581,     -0.263690308,     0.0121282534,    -0.3398353128,   0.005847703758,   0.008454431582,    0.02994988601,   -0.02560253483,       1.22157768
             3.6,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      138.3364824,    -0.3322063571,    -0.6468299977,      1.459530776,    0.04644827189,    -0.7185147368,    -0.2672778158,    0.01201433615,    -0.3395339718,   0.005842518445,   0.008446934815,    0.02994988601,   -0.02560253483,       1.22157768
            3.61,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      138.6109363,    -0.3322063571,    -0.6540071793,      1.456840101,    0.04656784485,    -0.7169188828,    -0.2708555935,    0.01190022484,    -0.3392346025,   0.005837367058,   0.008439487097,    0.02994988601,   -0.02560253483,       1.22157768
            3.62,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      138.8852292,    -0.3322063571,    -0.6611683214,      1.454113697,    0.04668627575,    -0.7153068573,     -0.274423586,    0.01178592214,    -0.3389372045,   0.005832249592,   0.008432088421,    0.02994988601,   -0.02560253483,       1.22157768
            3.63,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      139.1593622,    -0.3322063571,    -0.6683132627,      1.451351662,    0.04680356267,    -0.7136787211,    -0.2779817381,    0.01167143068,    -0.3386417774,   0.005827166042,   0.008424738779,    0.02994988601,   -0.02560253483,       1.22157768
            3.64,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      139.4333365,    -0.3322063571,    -0.6754418423,      1.448554095,    0.04691970374,    -0.7120345351,    -0.2815299952,    0.01155675311,    -0.3383483209,   0.005822116401,   0.008417438162,    0.02994988601,   -0.02560253483,       1.22157768
            3.65,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      139.7071528,    -0.3322063571,    -0.6825539001,      1.445721095,    0.04703469712,    -0.7103743604,     -0.285068303,    0.01144189206,    -0.3380568347,   0.005817100662,   0.008410186559,    0.02994988601,   -0.02560253483,       1.22157768
            3.66,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      139.9808124,    -0.3322063571,    -0.6896492765,      1.442852762,    0.04714854098,    -0.7086982577,    -0.2885966076,    0.01132685016,    -0.3377673183,   0.005812118818,   0.008402983963,    0.02994988601,   -0.02560253483,       1.22157768
            3.67,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      140.2543161,    -0.3322063571,    -0.6967278124,      1.439949196,    0.04726123353,    -0.7070062879,    -0.2921148552,    0.01121163001,    -0.3374797712,   0.005807170864,   0.008395830361,    0.02994988601,   -0.02560253483,       1.22157768
            3.68,      1.505088597,    0.08658688279,      1.847416313,      49.47466117,      286.1022576,      140.5276651,    -0.3322063571,    -0.7037893495,      1.437010499,    0.04737277299,     -0.705298512,    -0.2956229927,    0.01109623423,    -0.3371941932,    0.00580225679,   0.008388725742,    0.02994988601,   -0.02560253483,       1.22157768
