Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
           0.834,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05165833859,     -28.32605612,       6998.99717,      6.254999157,     0.8339998876,  -0.006786280083,      7.499996968,     0.9999995957,  -0.008137027541,               -0,               -0,  6.134525824e-15,            -6999,          52492.5
           0.835,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05172027904,     -28.32605612,      6998.997163,      6.262499154,     0.8349998872,  -0.006794417108,       7.49999696,     0.9999995947,  -0.008137027541,               -0,               -0,  6.354668213e-15,            -6999,          52492.5
           0.836,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05178221949,     -28.32605612,      6998.997157,      6.269999151,     0.8359998868,  -0.006802554132,      7.499996953,     0.9999995937,  -0.008137027541,               -0,               -0,  6.180525535e-15,            -6999,          52492.5
           0.837,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05184415994,     -28.32605612,       6998.99715,      6.277499148,     0.8369998864,  -0.006810691156,      7.499996946,     0.9999995928,  -0.008137027541,               -0,               -0,  5.210232864e-15,            -6999,          52492.5
           0.838,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05190610039,     -28.32605612,      6998.997143,      6.284999145,      0.837999886,   -0.00681882818,      7.499996938,     0.9999995918,  -0.008137027541,               -0,               -0,  4.627878134e-15,            -6999,          52492.5
           0.839,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05196804086,     -28.32605612,      6998.997136,      6.292499142,     0.8389998856,  -0.006826965205,      7.499996931,     0.9999995908,   -0.00813702754,               -0,               -0,  5.111842963e-15,            -6999,          52492.5
            0.84,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0520299813,     -28.32605612,      6998.997129,      6.299999139,     0.8399998852,  -0.006835102229,      7.499996924,     0.9999995898,   -0.00813702754,               -0,               -0,   5.37208426e-15,            -6999,          52492.5
           0.841,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05209192175,     -28.32605612,      6998.997122,      6.307499136,     0.8409998847,  -0.006843239253,      7.499996916,     0.9999995889,   -0.00813702754,               -0,               -0,   5.00673708e-15,            -6999,          52492.5
           0.842,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05215386221,     -28.32605612,      6998.997116,      6.314999132,     0.8419998843,  -0.006851376277,      7.499996909,     0.9999995879,   -0.00813702754,               -0,               -0,  5.203220362e-15,            -6999,          52492.5
           0.843,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05221580267,     -28.32605612,      6998.997109,      6.322499129,     0.8429998839,  -0.006859513301,      7.499996902,     0.9999995869,   -0.00813702754,               -0,               -0,  5.748407339e-15,            -6999,          52492.5
           0.844,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05227774311,     -28.32605612,      6998.997102,      6.329999126,     0.8439998835,  -0.006867650326,      7.499996894,     0.9999995859,   -0.00813702754,               -0,               -0,    5.3522549e-15,            -6999,          52492.5
           0.845,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05233968358,     -28.32605612,      6998.997095,      6.337499123,     0.8449998831,   -0.00687578735,      7.499996887,     0.9999995849,   -0.00813702754,               -0,               -0,  4.501076861e-15,            -6999,          52492.5
           0.846,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05240162403,     -28.32605612,      6998.997088,       6.34499912,     0.8459998827,  -0.006883924374,       7.49999688,      0.999999584,   -0.00813702754,               -0,               -0,  6.161980006e-15,            -6999,          52492.5
           0.847,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05246356449,     -28.32605612,      6998.997081,      6.352499117,     0.8469998823,  -0.006892061398,      7.499996872,      0.999999583,  -0.008137027539,               -0,               -0,  5.677615513e-15,            -6999,          52492.5
           0.848,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05252550494,     -28.32605612,      6998.997074,      6.359999114,     0.8479998818,  -0.006900198422,      7.499996865,      0.999999582,  -0.008137027539,               -0,               -0,  6.198832345e-15,            -6999,          52492.5
           0.849,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05258744539,     -28.32605612,      6998.997067,      6.367499111,     0.8489998814,  -0.006908335446,      7.499996857,      0.999999581,  -0.008137027539,               -0,               -0,  5.547409401e-15,            -6999,          52492.5
            0.85,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05264938584,     -28.32605612,       6998.99706,      6.374999108,      0.849999881,   -0.00691647247,       7.49999685,       0.99999958,  -0.008137027539,               -0,               -0,  5.805606424e-15,            -6999,          52492.5
           0.851,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0527113263,     -28.32605612,      6998.997054,      6.382499104,     0.8509998806,  -0.006924609495,      7.499996843,      0.999999579,  -0.008137027539,               -0,               -0,  5.865457582e-15,            -6999,          52492.5
           0.852,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05277326674,     -28.32605612,      6998.997047,      6.389999101,     0.8519998802,  -0.006932746519,      7.499996835,      0.999999578,  -0.008137027539,               -0,               -0,  6.213276918e-15,            -6999,          52492.5
           0.853,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0528352072,     -28.32605612,       6998.99704,      6.397499098,     0.8529998797,  -0.006940883543,      7.499996828,      0.999999577,  -0.008137027539,               -0,               -0,   5.55902247e-15,            -6999,          52492.5
           0.854,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05289714766,     -28.32605612,      6998.997033,      6.404999095,     0.8539998793,  -0.006949020567,       7.49999682,      0.999999576,  -0.008137027539,               -0,               -0,  5.100106201e-15,            -6999,          52492.5
           0.855,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05295908811,     -28.32605612,      6998.997026,      6.412499092,     0.8549998789,  -0.006957157591,      7.499996813,     0.9999995751,  -0.008137027538,               -0,               -0,  5.501588795e-15,            -6999,          52492.5
           0.856,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05302102856,     -28.32605612,      6998.997019,      6.419999088,     0.8559998785,  -0.006965294615,      7.499996805,     0.9999995741,  -0.008137027538,               -0,               -0,  5.473427797e-15,            -6999,          52492.5
           0.857,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05308296902,     -28.32605612,      6998.997012,      6.427499085,      0.856999878,  -0.006973431639,      7.499996798,     0.9999995731,  -0.008137027538,               -0,               -0,  5.501938437e-15,            -6999,          52492.5
           0.858,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05314490947,     -28.32605612,      6998.997005,      6.434999082,     0.8579998776,  -0.006981568663,      7.499996791,     0.9999995721,  -0.008137027538,               -0,               -0,  5.899685266e-15,            -6999,          52492.5
           0.859,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05320684993,     -28.32605612,      6998.996998,      6.442499079,     0.8589998772,  -0.006989705687,      7.499996783,     0.9999995711,  -0.008137027538,               -0,               -0,   4.66386377e-15,            -6999,          52492.5
            0.86,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05326879038,     -28.32605612,      6998.996991,      6.449999076,     0.8599998768,  -0.006997842711,      7.499996776,     0.9999995701,  -0.008137027538,               -0,               -0,   4.05714552e-15,            -6999,          52492.5
           0.861,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05333073083,     -28.32605612,      6998.996984,      6.457499072,     0.8609998763,  -0.007005979735,      7.499996768,     0.9999995691,  -0.008137027538,               -0,               -0,  4.565845333e-15,            -6999,          52492.5
           0.862,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0533926713,     -28.32605612,      6998.996977,      6.464999069,     0.8619998759,  -0.007014116759,      7.499996761,     0.9999995681,  -0.008137027537,               -0,               -0,  4.729502698e-15,            -6999,          52492.5
           0.863,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05345461174,     -28.32605612,       6998.99697,      6.472499066,     0.8629998755,  -0.007022253783,      7.499996753,     0.9999995671,  -0.008137027537,               -0,               -0,  4.318339242e-15,            -6999,          52492.5
           0.864,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.05351655219,     -28.32605612,      6998.996963,      6.479999063,      0.863999875,  -0.007030390807,      7.499996745,     0.9999995661,  -0.008137027537,               -0,               -0,  3.818670043e-15,            -6999,          52492.5
           0.865,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05357849266,     -28.32605612,      6998.996956,      6.487499059,     0.8649998746,  -0.007038527831,      7.499996738,     0.9999995651,  -0.008137027537,               -0,               -0,  4.604989068e-15,            -6999,          52492.5
           0.866,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05364043311,     -28.32605612,      6998.996949,      6.494999056,     0.8659998742,  -0.007046664855,       7.49999673,     0.9999995641,  -0.008137027537,               -0,               -0,  4.499076696e-15,            -6999,          52492.5
           0.867,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05370237355,     -28.32605612,      6998.996942,      6.502499053,     0.8669998737,  -0.007054801879,      7.499996723,      0.999999563,  -0.008137027537,               -0,               -0,  3.820992647e-15,            -6999,          52492.5
           0.868,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05376431401,     -28.32605612,      6998.996935,       6.50999905,     0.8679998733,  -0.007062938903,      7.499996715,      0.999999562,  -0.008137027537,               -0,               -0,  4.113152102e-15,            -6999,          52492.5
           0.869,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05382625446,     -28.32605612,      6998.996928,      6.517499046,     0.8689998728,  -0.007071075927,      7.499996708,      0.999999561,  -0.008137027537,               -0,               -0,  4.085514511e-15,            -6999,          52492.5
            0.87,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05388819492,     -28.32605612,      6998.996921,      6.524999043,     0.8699998724,  -0.007079212951,        7.4999967,       0.99999956,  -0.008137027536,               -0,               -0,  3.336217054e-15,            -6999,          52492.5
           0.871,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05395013538,     -28.32605612,      6998.996913,       6.53249904,      0.870999872,  -0.007087349975,      7.499996693,      0.999999559,  -0.008137027536,               -0,               -0,  3.076828891e-15,            -6999,          52492.5
           0.872,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05401207582,     -28.32605612,      6998.996906,      6.539999036,     0.8719998715,  -0.007095486999,      7.499996685,      0.999999558,  -0.008137027536,               -0,               -0,  3.070078438e-15,            -6999,          52492.5
           0.873,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05407401628,     -28.32605612,      6998.996899,      6.547499033,     0.8729998711,  -0.007103624023,      7.499996677,      0.999999557,  -0.008137027536,               -0,               -0,  2.914103135e-15,            -6999,          52492.5
           0.874,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05413595673,     -28.32605612,      6998.996892,       6.55499903,     0.8739998706,  -0.007111761047,       7.49999667,      0.999999556,  -0.008137027536,               -0,               -0,  2.207041299e-15,            -6999,          52492.5
           0.875,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0541978972,     -28.32605612,      6998.996885,      6.562499026,     0.8749998702,  -0.007119898071,      7.499996662,     0.9999995549,  -0.008137027536,               -0,               -0,  3.051971136e-15,            -6999,          52492.5
           0.876,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05425983763,     -28.32605612,      6998.996878,      6.569999023,     0.8759998697,  -0.007128035095,      7.499996654,     0.9999995539,  -0.008137027536,               -0,               -0,   3.43193391e-15,            -6999,          52492.5
           0.877,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05432177808,     -28.32605612,      6998.996871,       6.57749902,     0.8769998693,  -0.007136172119,      7.499996647,     0.9999995529,  -0.008137027536,               -0,               -0,  3.833246228e-15,            -6999,          52492.5
           0.878,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05438371856,     -28.32605612,      6998.996864,      6.584999016,     0.8779998689,  -0.007144309143,      7.499996639,     0.9999995519,  -0.008137027535,               -0,               -0,   2.96586795e-15,            -6999,          52492.5
           0.879,      7035.932572,   0.005249136681,      7.594643369,                0,              360,      0.054445659,     -28.32605612,      6998.996856,      6.592499013,     0.8789998684,  -0.007152446166,      7.499996631,     0.9999995509,  -0.008137027535,               -0,               -0,  2.936208701e-15,            -6999,          52492.5
            0.88,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05450759945,     -28.32605612,      6998.996849,       6.59999901,      0.879999868,   -0.00716058319,      7.499996624,     0.9999995498,  -0.008137027535,               -0,               -0,  2.612157453e-15,            -6999,          52492.5
           0.881,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0545695399,     -28.32605612,      6998.996842,      6.607499006,     0.8809998675,  -0.007168720214,      7.499996616,     0.9999995488,  -0.008137027535,               -0,               -0,  2.480031171e-15,            -6999,          52492.5
           0.882,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05463148035,     -28.32605612,      6998.996835,      6.614999003,     0.8819998671,  -0.007176857238,      7.499996608,     0.9999995478,  -0.008137027535,               -0,               -0,  2.137968489e-15,            -6999,          52492.5
           0.883,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05469342083,     -28.32605612,      6998.996828,      6.622498999,     0.8829998666,  -0.007184994262,      7.499996601,     0.9999995468,  -0.008137027535,               -0,               -0,  1.919353219e-15,            -6999,          52492.5
           0.884,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05475536127,     -28.32605612,      6998.996821,      6.629998996,     0.8839998661,  -0.007193131286,      7.499996593,     0.9999995457,  -0.008137027535,               -0,               -0,   2.46510126e-15,            -6999,          52492.5
           0.885,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05481730172,     -28.32605612,      6998.996813,      6.637498993,     0.8849998657,   -0.00720126831,      7.499996585,     0.9999995447,  -0.008137027535,               -0,               -0,  2.485172694e-15,            -6999,          52492.5
           0.886,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05487924218,     -28.32605612,      6998.996806,      6.644998989,     0.8859998652,  -0.007209405333,      7.499996578,     0.9999995437,  -0.008137027534,               -0,               -0,  2.465884932e-15,            -6999,          52492.5
           0.887,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05494118262,     -28.32605612,      6998.996799,      6.652498986,     0.8869998648,  -0.007217542357,       7.49999657,     0.9999995427,  -0.008137027534,               -0,               -0,  2.743952811e-15,            -6999,          52492.5
           0.888,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05500312308,     -28.32605612,      6998.996792,      6.659998982,     0.8879998643,  -0.007225679381,      7.499996562,     0.9999995416,  -0.008137027534,               -0,               -0,  3.956961922e-15,            -6999,          52492.5
           0.889,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05506506353,     -28.32605612,      6998.996785,      6.667498979,     0.8889998639,  -0.007233816405,      7.499996554,     0.9999995406,  -0.008137027534,               -0,               -0,  3.926694691e-15,            -6999,          52492.5
            0.89,      7035.932572,   0.005249136681,      7.594643369,                0,              360,      0.055127004,     -28.32605612,      6998.996777,      6.674998976,     0.8899998634,  -0.007241953429,      7.499996547,     0.9999995396,  -0.008137027534,               -0,               -0,   3.13946889e-15,            -6999,          52492.5
           0.891,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05518894443,     -28.32605612,       6998.99677,      6.682498972,     0.8909998629,  -0.007250090452,      7.499996539,     0.9999995385,  -0.008137027534,               -0,               -0,  3.711686818e-15,            -6999,          52492.5
           0.892,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0552508849,     -28.32605612,      6998.996763,      6.689998969,     0.8919998625,  -0.007258227476,      7.499996531,     0.9999995375,  -0.008137027534,               -0,               -0,  4.501246917e-15,            -6999,          52492.5
           0.893,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05531282535,     -28.32605612,      6998.996756,      6.697498965,      0.892999862,    -0.0072663645,      7.499996523,     0.9999995364,  -0.008137027533,               -0,               -0,  4.218110393e-15,            -6999,          52492.5
           0.894,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0553747658,     -28.32605612,      6998.996748,      6.704998962,     0.8939998616,  -0.007274501524,      7.499996516,     0.9999995354,  -0.008137027533,               -0,               -0,  3.348595381e-15,            -6999,          52492.5
           0.895,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05543670626,     -28.32605612,      6998.996741,      6.712498958,     0.8949998611,  -0.007282638547,      7.499996508,     0.9999995344,  -0.008137027533,               -0,               -0,  3.124257197e-15,            -6999,          52492.5
           0.896,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0554986467,     -28.32605612,      6998.996734,      6.719998955,     0.8959998606,  -0.007290775571,        7.4999965,     0.9999995333,  -0.008137027533,               -0,               -0,  3.287841987e-15,            -6999,          52492.5
           0.897,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05556058717,     -28.32605612,      6998.996726,      6.727498951,     0.8969998602,  -0.007298912595,      7.499996492,     0.9999995323,  -0.008137027533,               -0,               -0,  3.437489739e-15,            -6999,          52492.5
           0.898,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05562252761,     -28.32605612,      6998.996719,      6.734998948,     0.8979998597,  -0.007307049619,      7.499996484,     0.9999995312,  -0.008137027533,               -0,               -0,  3.171340946e-15,            -6999,          52492.5
           0.899,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05568446806,     -28.32605612,      6998.996712,      6.742498944,     0.8989998592,  -0.007315186642,      7.499996476,     0.9999995302,  -0.008137027533,               -0,               -0,  4.612459542e-15,            -6999,          52492.5
             0.9,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05574640853,     -28.32605612,      6998.996705,      6.749998941,     0.8999998587,  -0.007323323666,      7.499996469,     0.9999995291,  -0.008137027533,               -0,               -0,  4.835726943e-15,            -6999,          52492.5
           0.901,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05580834898,     -28.32605612,      6998.996697,      6.757498937,     0.9009998583,   -0.00733146069,      7.499996461,     0.9999995281,  -0.008137027532,               -0,               -0,  3.439283499e-15,            -6999,          52492.5
           0.902,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05587028943,     -28.32605612,       6998.99669,      6.764998934,     0.9019998578,  -0.007339597713,      7.499996453,     0.9999995271,  -0.008137027532,               -0,               -0,  3.573982917e-15,            -6999,          52492.5
           0.903,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05593222989,     -28.32605612,      6998.996682,       6.77249893,     0.9029998573,  -0.007347734737,      7.499996445,      0.999999526,  -0.008137027532,               -0,               -0,  3.813507313e-15,            -6999,          52492.5
           0.904,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05599417034,     -28.32605612,      6998.996675,      6.779998926,     0.9039998569,  -0.007355871761,      7.499996437,      0.999999525,  -0.008137027532,               -0,               -0,  3.893942645e-15,            -6999,          52492.5
           0.905,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0560561108,     -28.32605612,      6998.996668,      6.787498923,     0.9049998564,  -0.007364008784,      7.499996429,     0.9999995239,  -0.008137027532,               -0,               -0,   3.41342963e-15,            -6999,          52492.5
           0.906,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05611805125,     -28.32605612,       6998.99666,      6.794998919,     0.9059998559,  -0.007372145808,      7.499996421,     0.9999995228,  -0.008137027532,               -0,               -0,  2.858287499e-15,            -6999,          52492.5
           0.907,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0561799917,     -28.32605612,      6998.996653,      6.802498916,     0.9069998554,  -0.007380282832,      7.499996413,     0.9999995218,  -0.008137027532,               -0,               -0,  3.470064242e-15,            -6999,          52492.5
           0.908,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05624193216,     -28.32605612,      6998.996646,      6.809998912,     0.9079998549,  -0.007388419855,      7.499996406,     0.9999995207,  -0.008137027531,               -0,               -0,  4.093337095e-15,            -6999,          52492.5
           0.909,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05630387262,     -28.32605612,      6998.996638,      6.817498908,     0.9089998545,  -0.007396556879,      7.499996398,     0.9999995197,  -0.008137027531,               -0,               -0,  4.326247142e-15,            -6999,          52492.5
            0.91,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05636581307,     -28.32605612,      6998.996631,      6.824998905,      0.909999854,  -0.007404693903,       7.49999639,     0.9999995186,  -0.008137027531,               -0,               -0,  4.655113981e-15,            -6999,          52492.5
           0.911,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05642775352,     -28.32605612,      6998.996623,      6.832498901,     0.9109998535,  -0.007412830926,      7.499996382,     0.9999995176,  -0.008137027531,               -0,               -0,  4.548460224e-15,            -6999,          52492.5
           0.912,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05648969397,     -28.32605612,      6998.996616,      6.839998898,      0.911999853,   -0.00742096795,      7.499996374,     0.9999995165,  -0.008137027531,               -0,               -0,  4.623889649e-15,            -6999,          52492.5
           0.913,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05655163442,     -28.32605612,      6998.996609,      6.847498894,     0.9129998525,  -0.007429104973,      7.499996366,     0.9999995154,  -0.008137027531,               -0,               -0,  4.479543282e-15,            -6999,          52492.5
           0.914,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05661357488,     -28.32605612,      6998.996601,       6.85499889,      0.913999852,  -0.007437241997,      7.499996358,     0.9999995144,  -0.008137027531,               -0,               -0,   4.60174109e-15,            -6999,          52492.5
           0.915,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05667551534,     -28.32605612,      6998.996594,      6.862498887,     0.9149998516,  -0.007445379021,       7.49999635,     0.9999995133,   -0.00813702753,               -0,               -0,  5.350515141e-15,            -6999,          52492.5
           0.916,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05673745578,     -28.32605612,      6998.996586,      6.869998883,     0.9159998511,  -0.007453516044,      7.499996342,     0.9999995123,   -0.00813702753,               -0,               -0,  4.675603657e-15,            -6999,          52492.5
           0.917,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05679939623,     -28.32605612,      6998.996579,      6.877498879,     0.9169998506,  -0.007461653068,      7.499996334,     0.9999995112,   -0.00813702753,               -0,               -0,  4.839683723e-15,            -6999,          52492.5
           0.918,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05686133671,     -28.32605612,      6998.996571,      6.884998876,     0.9179998501,  -0.007469790091,      7.499996326,     0.9999995101,   -0.00813702753,               -0,               -0,  4.552718407e-15,            -6999,          52492.5
           0.919,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05692327714,     -28.32605612,      6998.996564,      6.892498872,     0.9189998496,  -0.007477927115,      7.499996318,     0.9999995091,   -0.00813702753,               -0,               -0,  4.178070814e-15,            -6999,          52492.5
            0.92,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05698521761,     -28.32605612,      6998.996556,      6.899998868,     0.9199998491,  -0.007486064138,       7.49999631,      0.999999508,   -0.00813702753,               -0,               -0,  4.326684129e-15,            -6999,          52492.5
           0.921,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05704715806,     -28.32605612,      6998.996549,      6.907498865,     0.9209998486,  -0.007494201162,      7.499996302,     0.9999995069,   -0.00813702753,               -0,               -0,  4.596700552e-15,            -6999,          52492.5
           0.922,      7035.932572,   0.005249136681,      7.594643369,                0,              360,     0.0571090985,     -28.32605612,      6998.996541,      6.914998861,     0.9219998481,  -0.007502338185,      7.499996294,     0.9999995058,   -0.00813702753,               -0,               -0,  4.586262375e-15,            -6999,          52492.5
           0.923,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05717103896,     -28.32605612,      6998.996534,      6.922498857,     0.9229998476,  -0.007510475209,      7.499996286,     0.9999995048,  -0.008137027529,               -0,               -0,  4.662063309e-15,            -6999,          52492.5
           0.924,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05723297942,     -28.32605612,      6998.996526,      6.929998854,     0.9239998471,  -0.007518612232,      7.499996278,     0.9999995037,  -0.008137027529,               -0,               -0,  4.543538264e-15,            -6999,          52492.5
           0.925,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05729491987,     -28.32605612,      6998.996519,       6.93749885,     0.9249998466,  -0.007526749256,       7.49999627,     0.9999995026,  -0.008137027529,               -0,               -0,  4.717007794e-15,            -6999,          52492.5
           0.926,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05735686032,     -28.32605612,      6998.996511,      6.944998846,     0.9259998461,  -0.007534886279,      7.499996262,     0.9999995015,  -0.008137027529,               -0,               -0,  3.892436147e-15,            -6999,          52492.5
           0.927,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05741880078,     -28.32605612,      6998.996504,      6.952498842,     0.9269998456,  -0.007543023303,      7.499996254,     0.9999995005,  -0.008137027529,               -0,               -0,  4.216205355e-15,            -6999,          52492.5
           0.928,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05748074123,     -28.32605612,      6998.996496,      6.959998839,     0.9279998451,  -0.007551160326,      7.499996245,     0.9999994994,  -0.008137027529,               -0,               -0,  4.516240732e-15,            -6999,          52492.5
           0.929,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05754268169,     -28.32605612,      6998.996489,      6.967498835,     0.9289998446,   -0.00755929735,      7.499996237,     0.9999994983,  -0.008137027529,               -0,               -0,  4.390685673e-15,            -6999,          52492.5
            0.93,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05760462214,     -28.32605612,      6998.996481,      6.974998831,     0.9299998441,  -0.007567434373,      7.499996229,     0.9999994972,  -0.008137027528,               -0,               -0,  3.437682778e-15,            -6999,          52492.5
           0.931,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05766656259,     -28.32605612,      6998.996474,      6.982498827,     0.9309998436,  -0.007575571397,      7.499996221,     0.9999994962,  -0.008137027528,               -0,               -0,  3.806945119e-15,            -6999,          52492.5
           0.932,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05772850305,     -28.32605612,      6998.996466,      6.989998824,     0.9319998431,   -0.00758370842,      7.499996213,     0.9999994951,  -0.008137027528,               -0,               -0,  3.434889749e-15,            -6999,          52492.5
           0.933,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05779044349,     -28.32605612,      6998.996458,       6.99749882,     0.9329998426,  -0.007591845443,      7.499996205,      0.999999494,  -0.008137027528,               -0,               -0,  2.807838413e-15,            -6999,          52492.5
           0.934,      7035.932572,   0.005249136681,      7.594643369,                0,              360,    0.05785238396,     -28.32605612,      6998.996451,      7.004998816,     0.9339998421,  -0.007599982467,      7.499996197,     0.9999994929,  -0.008137027528,               -0,               -0,  2.412112506e-15,            -6999,          52492.5
           0.935,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.05791432442,     -28.32605612,      6998.996443,      7.012498812,     0.9349998416,   -0.00760811949,      7.499996189,     0.9999994918,  -0.008137027528,               -0,               -0,  3.512577725e-15,            -6999,          52492.5
           0.936,      7035.932572,   0.005249136681,      7.594643369,                0,                0,    0.05797626486,     -28.32605612,      6998.996436,      7.019998808,     0.9359998411,  -0.007616256514,       7.49999618,     0.9999994907,  -0.008137027528,               -0,               -0,  3.154142866e-15,            -6999,          52492.5
