Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
          0.9836,             7121,            0.063,               45,                0,              360,    0.06730631222,     -27.98767321,      6672.372669,      5.542410134,      5.542410134,  -0.008806331521,      5.634818763,      5.634818763,  -0.008953164605,               -0,               -0,  5.219038193e-15,     -37597.65952,      37597.65952
          0.9837,             7121,            0.063,               45,                0,              360,    0.06731315507,     -27.98767321,      6672.372668,      5.542973616,      5.542973616,  -0.008807226836,      5.634818762,      5.634818762,  -0.008953164605,               -0,               -0,  4.482643884e-15,     -37597.65952,      37597.65952
          0.9838,             7121,            0.063,               45,                0,              360,    0.06731999793,     -27.98767321,      6672.372667,      5.543537097,      5.543537097,  -0.008808122152,      5.634818762,      5.634818762,  -0.008953164605,               -0,               -0,  5.012797288e-15,     -37597.65952,      37597.65952
          0.9839,             7121,            0.063,               45,                0,              360,    0.06732684078,     -27.98767321,      6672.372666,      5.544100579,      5.544100579,  -0.008809017468,      5.634818761,      5.634818761,  -0.008953164605,               -0,               -0,  3.858430542e-15,     -37597.65952,      37597.65952
           0.984,             7121,            0.063,               45,                0,              360,    0.06733368363,     -27.98767321,      6672.372666,      5.544664061,      5.544664061,  -0.008809912784,       5.63481876,       5.63481876,  -0.008953164604,               -0,               -0,  5.815072884e-15,     -37597.65952,      37597.65952
          0.9841,             7121,            0.063,               45,                0,              360,    0.06734052648,     -27.98767321,      6672.372665,      5.545227543,      5.545227543,    -0.0088108081,      5.634818759,      5.634818759,  -0.008953164604,               -0,               -0,  3.649676653e-15,     -37597.65952,      37597.65952
          0.9842,             7121,            0.063,               45,                0,              360,    0.06734736933,     -27.98767321,      6672.372664,      5.545791025,      5.545791025,  -0.008811703416,      5.634818759,      5.634818759,  -0.008953164604,               -0,               -0,  5.792059639e-15,     -37597.65952,      37597.65952
          0.9843,             7121,            0.063,               45,                0,              360,     0.0673542122,     -27.98767321,      6672.372663,      5.546354507,      5.546354507,  -0.008812598732,      5.634818758,      5.634818758,  -0.008953164604,               -0,               -0,  3.557163437e-15,     -37597.65952,      37597.65952
          0.9844,             7121,            0.063,               45,                0,              360,    0.06736105505,     -27.98767321,      6672.372662,      5.546917989,      5.546917989,  -0.008813494048,      5.634818757,      5.634818757,  -0.008953164603,               -0,               -0,  3.922795099e-15,     -37597.65952,      37597.65952
          0.9845,             7121,            0.063,               45,                0,              360,     0.0673678979,     -27.98767321,      6672.372661,      5.547481471,      5.547481471,  -0.008814389363,      5.634818756,      5.634818756,  -0.008953164603,               -0,               -0,  6.761334317e-15,     -37597.65952,      37597.65952
          0.9846,             7121,            0.063,               45,                0,              360,    0.06737474075,     -27.98767321,       6672.37266,      5.548044953,      5.548044953,  -0.008815284679,      5.634818756,      5.634818756,  -0.008953164603,               -0,               -0,  6.291744168e-15,     -37597.65952,      37597.65952
          0.9847,             7121,            0.063,               45,                0,              360,    0.06738158361,     -27.98767321,      6672.372659,      5.548608434,      5.548608434,  -0.008816179995,      5.634818755,      5.634818755,  -0.008953164603,               -0,               -0,   6.66438037e-15,     -37597.65952,      37597.65952
          0.9848,             7121,            0.063,               45,                0,              360,    0.06738842646,     -27.98767321,      6672.372658,      5.549171916,      5.549171916,  -0.008817075311,      5.634818754,      5.634818754,  -0.008953164603,               -0,               -0,  5.573348587e-15,     -37597.65952,      37597.65952
          0.9849,             7121,            0.063,               45,                0,              360,    0.06739526931,     -27.98767321,      6672.372658,      5.549735398,      5.549735398,  -0.008817970627,      5.634818753,      5.634818753,  -0.008953164602,               -0,               -0,   6.44374219e-15,     -37597.65952,      37597.65952
           0.985,             7121,            0.063,               45,                0,              360,    0.06740211218,     -27.98767321,      6672.372657,       5.55029888,       5.55029888,  -0.008818865943,      5.634818753,      5.634818753,  -0.008953164602,               -0,               -0,  5.595227195e-15,     -37597.65952,      37597.65952
          0.9851,             7121,            0.063,               45,                0,              360,    0.06740895503,     -27.98767321,      6672.372656,      5.550862362,      5.550862362,  -0.008819761259,      5.634818752,      5.634818752,  -0.008953164602,               -0,               -0,  6.452896974e-15,     -37597.65952,      37597.65952
          0.9852,             7121,            0.063,               45,                0,              360,    0.06741579788,     -27.98767321,      6672.372655,      5.551425844,      5.551425844,  -0.008820656575,      5.634818751,      5.634818751,  -0.008953164602,               -0,               -0,  5.336417545e-15,     -37597.65952,      37597.65952
          0.9853,             7121,            0.063,               45,                0,              360,    0.06742264074,     -27.98767321,      6672.372654,      5.551989326,      5.551989326,  -0.008821551891,       5.63481875,       5.63481875,  -0.008953164601,               -0,               -0,  3.570179333e-15,     -37597.65952,      37597.65952
          0.9854,             7121,            0.063,               45,                0,              360,    0.06742948359,     -27.98767321,      6672.372653,      5.552552808,      5.552552808,  -0.008822447206,       5.63481875,       5.63481875,  -0.008953164601,               -0,               -0,  6.679978657e-15,     -37597.65952,      37597.65952
          0.9855,             7121,            0.063,               45,                0,              360,    0.06743632643,     -27.98767321,      6672.372652,      5.553116289,      5.553116289,  -0.008823342522,      5.634818749,      5.634818749,  -0.008953164601,               -0,               -0,   6.05332348e-15,     -37597.65952,      37597.65952
          0.9856,             7121,            0.063,               45,                0,              360,    0.06744316929,     -27.98767321,      6672.372651,      5.553679771,      5.553679771,  -0.008824237838,      5.634818748,      5.634818748,  -0.008953164601,               -0,               -0,  6.493750603e-15,     -37597.65952,      37597.65952
          0.9857,             7121,            0.063,               45,                0,              360,    0.06745001214,     -27.98767321,      6672.372651,      5.554243253,      5.554243253,  -0.008825133154,      5.634818747,      5.634818747,  -0.008953164601,               -0,               -0,  4.320926042e-15,     -37597.65952,      37597.65952
          0.9858,             7121,            0.063,               45,                0,              360,      0.067456855,     -27.98767321,       6672.37265,      5.554806735,      5.554806735,   -0.00882602847,      5.634818747,      5.634818747,    -0.0089531646,               -0,               -0,  6.512656847e-15,     -37597.65952,      37597.65952
          0.9859,             7121,            0.063,               45,                0,              360,    0.06746369785,     -27.98767321,      6672.372649,      5.555370217,      5.555370217,  -0.008826923786,      5.634818746,      5.634818746,    -0.0089531646,               -0,               -0,  5.835895356e-15,     -37597.65952,      37597.65952
           0.986,             7121,            0.063,               45,                0,              360,     0.0674705407,     -27.98767321,      6672.372648,      5.555933699,      5.555933699,  -0.008827819102,      5.634818745,      5.634818745,    -0.0089531646,               -0,               -0,  5.715734942e-15,     -37597.65952,      37597.65952
          0.9861,             7121,            0.063,               45,                0,              360,    0.06747738356,     -27.98767321,      6672.372647,      5.556497181,      5.556497181,  -0.008828714418,      5.634818745,      5.634818745,    -0.0089531646,               -0,               -0,    6.0245553e-15,     -37597.65952,      37597.65952
          0.9862,             7121,            0.063,               45,                0,              360,     0.0674842264,     -27.98767321,      6672.372646,      5.557060663,      5.557060663,  -0.008829609733,      5.634818744,      5.634818744,  -0.008953164599,               -0,               -0,  5.251788444e-15,     -37597.65952,      37597.65952
          0.9863,             7121,            0.063,               45,                0,              360,    0.06749106928,     -27.98767321,      6672.372645,      5.557624144,      5.557624144,  -0.008830505049,      5.634818743,      5.634818743,  -0.008953164599,               -0,               -0,  4.651760805e-15,     -37597.65952,      37597.65952
          0.9864,             7121,            0.063,               45,                0,              360,    0.06749791212,     -27.98767321,      6672.372644,      5.558187626,      5.558187626,  -0.008831400365,      5.634818742,      5.634818742,  -0.008953164599,               -0,               -0,  4.096852075e-15,     -37597.65952,      37597.65952
          0.9865,             7121,            0.063,               45,                0,              360,    0.06750475497,     -27.98767321,      6672.372643,      5.558751108,      5.558751108,  -0.008832295681,      5.634818742,      5.634818742,  -0.008953164599,               -0,               -0,  4.911452676e-15,     -37597.65952,      37597.65952
          0.9866,             7121,            0.063,               45,                0,              360,    0.06751159783,     -27.98767321,      6672.372643,       5.55931459,       5.55931459,  -0.008833190997,      5.634818741,      5.634818741,  -0.008953164599,               -0,               -0,  5.515931576e-15,     -37597.65952,      37597.65952
          0.9867,             7121,            0.063,               45,                0,              360,    0.06751844067,     -27.98767321,      6672.372642,      5.559878072,      5.559878072,  -0.008834086313,       5.63481874,       5.63481874,  -0.008953164598,               -0,               -0,  5.782668467e-15,     -37597.65952,      37597.65952
          0.9868,             7121,            0.063,               45,                0,              360,    0.06752528354,     -27.98767321,      6672.372641,      5.560441554,      5.560441554,  -0.008834981629,      5.634818739,      5.634818739,  -0.008953164598,               -0,               -0,  5.584043046e-15,     -37597.65952,      37597.65952
          0.9869,             7121,            0.063,               45,                0,              360,    0.06753212639,     -27.98767321,       6672.37264,      5.561005036,      5.561005036,  -0.008835876945,      5.634818739,      5.634818739,  -0.008953164598,               -0,               -0,  4.792435007e-15,     -37597.65952,      37597.65952
           0.987,             7121,            0.063,               45,                0,              360,    0.06753896925,     -27.98767321,      6672.372639,      5.561568517,      5.561568517,   -0.00883677226,      5.634818738,      5.634818738,  -0.008953164598,               -0,               -0,  5.445986265e-15,     -37597.65952,      37597.65952
          0.9871,             7121,            0.063,               45,                0,              360,     0.0675458121,     -27.98767321,      6672.372638,      5.562131999,      5.562131999,  -0.008837667576,      5.634818737,      5.634818737,  -0.008953164597,               -0,               -0,  5.250313349e-15,     -37597.65952,      37597.65952
          0.9872,             7121,            0.063,               45,                0,              360,    0.06755265496,     -27.98767321,      6672.372637,      5.562695481,      5.562695481,  -0.008838562892,      5.634818736,      5.634818736,  -0.008953164597,               -0,               -0,  6.178498912e-15,     -37597.65952,      37597.65952
          0.9873,             7121,            0.063,               45,                0,              360,    0.06755949781,     -27.98767321,      6672.372636,      5.563258963,      5.563258963,  -0.008839458208,      5.634818736,      5.634818736,  -0.008953164597,               -0,               -0,  6.002219692e-15,     -37597.65952,      37597.65952
          0.9874,             7121,            0.063,               45,                0,              360,    0.06756634066,     -27.98767321,      6672.372636,      5.563822445,      5.563822445,  -0.008840353524,      5.634818735,      5.634818735,  -0.008953164597,               -0,               -0,  4.593855385e-15,     -37597.65952,      37597.65952
          0.9875,             7121,            0.063,               45,                0,              360,    0.06757318351,     -27.98767321,      6672.372635,      5.564385927,      5.564385927,   -0.00884124884,      5.634818734,      5.634818734,  -0.008953164597,               -0,               -0,  5.378499364e-15,     -37597.65952,      37597.65952
          0.9876,             7121,            0.063,               45,                0,              360,    0.06758002636,     -27.98767321,      6672.372634,      5.564949409,      5.564949409,  -0.008842144156,      5.634818733,      5.634818733,  -0.008953164596,               -0,               -0,  4.675817644e-15,     -37597.65952,      37597.65952
          0.9877,             7121,            0.063,               45,                0,              360,    0.06758686922,     -27.98767321,      6672.372633,      5.565512891,      5.565512891,  -0.008843039472,      5.634818733,      5.634818733,  -0.008953164596,               -0,               -0,  5.910903601e-15,     -37597.65952,      37597.65952
          0.9878,             7121,            0.063,               45,                0,              360,    0.06759371208,     -27.98767321,      6672.372632,      5.566076372,      5.566076372,  -0.008843934787,      5.634818732,      5.634818732,  -0.008953164596,               -0,               -0,  4.012468012e-15,     -37597.65952,      37597.65952
          0.9879,             7121,            0.063,               45,                0,              360,    0.06760055492,     -27.98767321,      6672.372631,      5.566639854,      5.566639854,  -0.008844830103,      5.634818731,      5.634818731,  -0.008953164596,               -0,               -0,  3.795558545e-15,     -37597.65952,      37597.65952
           0.988,             7121,            0.063,               45,                0,              360,    0.06760739778,     -27.98767321,       6672.37263,      5.567203336,      5.567203336,  -0.008845725419,       5.63481873,       5.63481873,  -0.008953164595,               -0,               -0,  5.132554893e-15,     -37597.65952,      37597.65952
          0.9881,             7121,            0.063,               45,                0,              360,    0.06761424063,     -27.98767321,      6672.372629,      5.567766818,      5.567766818,  -0.008846620735,       5.63481873,       5.63481873,  -0.008953164595,               -0,               -0,  4.343123074e-15,     -37597.65952,      37597.65952
          0.9882,             7121,            0.063,               45,                0,              360,    0.06762108348,     -27.98767321,      6672.372628,        5.5683303,        5.5683303,  -0.008847516051,      5.634818729,      5.634818729,  -0.008953164595,               -0,               -0,  4.852356461e-15,     -37597.65952,      37597.65952
          0.9883,             7121,            0.063,               45,                0,              360,    0.06762792634,     -27.98767321,      6672.372628,      5.568893782,      5.568893782,  -0.008848411367,      5.634818728,      5.634818728,  -0.008953164595,               -0,               -0,   6.53263475e-15,     -37597.65952,      37597.65952
          0.9884,             7121,            0.063,               45,                0,              360,    0.06763476919,     -27.98767321,      6672.372627,      5.569457264,      5.569457264,  -0.008849306683,      5.634818727,      5.634818727,  -0.008953164594,               -0,               -0,  4.251613243e-15,     -37597.65952,      37597.65952
          0.9885,             7121,            0.063,               45,                0,              360,    0.06764161204,     -27.98767321,      6672.372626,      5.570020746,      5.570020746,  -0.008850201999,      5.634818727,      5.634818727,  -0.008953164594,               -0,               -0,  6.439109708e-15,     -37597.65952,      37597.65952
          0.9886,             7121,            0.063,               45,                0,              360,     0.0676484549,     -27.98767321,      6672.372625,      5.570584227,      5.570584227,  -0.008851097314,      5.634818726,      5.634818726,  -0.008953164594,               -0,               -0,  4.467117466e-15,     -37597.65952,      37597.65952
          0.9887,             7121,            0.063,               45,                0,              360,    0.06765529777,     -27.98767321,      6672.372624,      5.571147709,      5.571147709,   -0.00885199263,      5.634818725,      5.634818725,  -0.008953164594,               -0,               -0,  6.707401642e-15,     -37597.65952,      37597.65952
          0.9888,             7121,            0.063,               45,                0,              360,    0.06766214061,     -27.98767321,      6672.372623,      5.571711191,      5.571711191,  -0.008852887946,      5.634818724,      5.634818724,  -0.008953164594,               -0,               -0,  5.926914573e-15,     -37597.65952,      37597.65952
          0.9889,             7121,            0.063,               45,                0,              360,    0.06766898346,     -27.98767321,      6672.372622,      5.572274673,      5.572274673,  -0.008853783262,      5.634818724,      5.634818724,  -0.008953164593,               -0,               -0,  5.550749634e-15,     -37597.65952,      37597.65952
           0.989,             7121,            0.063,               45,                0,              360,    0.06767582632,     -27.98767321,      6672.372621,      5.572838155,      5.572838155,  -0.008854678578,      5.634818723,      5.634818723,  -0.008953164593,               -0,               -0,  3.999275811e-15,     -37597.65952,      37597.65952
          0.9891,             7121,            0.063,               45,                0,              360,    0.06768266917,     -27.98767321,       6672.37262,      5.573401637,      5.573401637,  -0.008855573894,      5.634818722,      5.634818722,  -0.008953164593,               -0,               -0,  6.149597188e-15,     -37597.65952,      37597.65952
          0.9892,             7121,            0.063,               45,                0,              360,    0.06768951203,     -27.98767321,       6672.37262,      5.573965119,      5.573965119,   -0.00885646921,      5.634818721,      5.634818721,  -0.008953164593,               -0,               -0,  4.768666104e-15,     -37597.65952,      37597.65952
          0.9893,             7121,            0.063,               45,                0,              360,    0.06769635488,     -27.98767321,      6672.372619,      5.574528601,      5.574528601,  -0.008857364525,      5.634818721,      5.634818721,  -0.008953164592,               -0,               -0,  6.834289611e-15,     -37597.65952,      37597.65952
          0.9894,             7121,            0.063,               45,                0,              360,    0.06770319773,     -27.98767321,      6672.372618,      5.575092082,      5.575092082,  -0.008858259841,       5.63481872,       5.63481872,  -0.008953164592,               -0,               -0,  3.714457252e-15,     -37597.65952,      37597.65952
          0.9895,             7121,            0.063,               45,                0,              360,    0.06771004058,     -27.98767321,      6672.372617,      5.575655564,      5.575655564,  -0.008859155157,      5.634818719,      5.634818719,  -0.008953164592,               -0,               -0,  5.885640903e-15,     -37597.65952,      37597.65952
          0.9896,             7121,            0.063,               45,                0,              360,    0.06771688344,     -27.98767321,      6672.372616,      5.576219046,      5.576219046,  -0.008860050473,      5.634818718,      5.634818718,  -0.008953164592,               -0,               -0,  4.014089931e-15,     -37597.65952,      37597.65952
          0.9897,             7121,            0.063,               45,                0,              360,    0.06772372629,     -27.98767321,      6672.372615,      5.576782528,      5.576782528,  -0.008860945789,      5.634818718,      5.634818718,  -0.008953164592,               -0,               -0,   5.07761139e-15,     -37597.65952,      37597.65952
          0.9898,             7121,            0.063,               45,                0,              360,    0.06773056915,     -27.98767321,      6672.372614,       5.57734601,       5.57734601,  -0.008861841105,      5.634818717,      5.634818717,  -0.008953164591,               -0,               -0,  5.395871296e-15,     -37597.65952,      37597.65952
          0.9899,             7121,            0.063,               45,                0,              360,    0.06773741199,     -27.98767321,      6672.372613,      5.577909492,      5.577909492,  -0.008862736421,      5.634818716,      5.634818716,  -0.008953164591,               -0,               -0,  3.389238641e-15,     -37597.65952,      37597.65952
            0.99,             7121,            0.063,               45,                0,              360,    0.06774425485,     -27.98767321,      6672.372613,      5.578472974,      5.578472974,  -0.008863631737,      5.634818715,      5.634818715,  -0.008953164591,               -0,               -0,  3.934817506e-15,     -37597.65952,      37597.65952
          0.9901,             7121,            0.063,               45,                0,              360,    0.06775109771,     -27.98767321,      6672.372612,      5.579036456,      5.579036456,  -0.008864527052,      5.634818715,      5.634818715,  -0.008953164591,               -0,               -0,  5.502521482e-15,     -37597.65952,      37597.65952
          0.9902,             7121,            0.063,               45,                0,              360,    0.06775794056,     -27.98767321,      6672.372611,      5.579599937,      5.579599937,  -0.008865422368,      5.634818714,      5.634818714,   -0.00895316459,               -0,               -0,  5.813481744e-15,     -37597.65952,      37597.65952
          0.9903,             7121,            0.063,               45,                0,              360,    0.06776478342,     -27.98767321,       6672.37261,      5.580163419,      5.580163419,  -0.008866317684,      5.634818713,      5.634818713,   -0.00895316459,               -0,               -0,  3.288067289e-15,     -37597.65952,      37597.65952
          0.9904,             7121,            0.063,               45,                0,              360,    0.06777162626,     -27.98767321,      6672.372609,      5.580726901,      5.580726901,     -0.008867213,      5.634818712,      5.634818712,   -0.00895316459,               -0,               -0,  6.356095871e-15,     -37597.65952,      37597.65952
          0.9905,             7121,            0.063,               45,                0,              360,    0.06777846912,     -27.98767321,      6672.372608,      5.581290383,      5.581290383,  -0.008868108316,      5.634818712,      5.634818712,   -0.00895316459,               -0,               -0,   4.23180615e-15,     -37597.65952,      37597.65952
          0.9906,             7121,            0.063,               45,                0,              360,    0.06778531198,     -27.98767321,      6672.372607,      5.581853865,      5.581853865,  -0.008869003632,      5.634818711,      5.634818711,   -0.00895316459,               -0,               -0,  5.993708159e-15,     -37597.65952,      37597.65952
          0.9907,             7121,            0.063,               45,                0,              360,    0.06779215483,     -27.98767321,      6672.372606,      5.582417347,      5.582417347,  -0.008869898948,       5.63481871,       5.63481871,  -0.008953164589,               -0,               -0,  5.860764938e-15,     -37597.65952,      37597.65952
          0.9908,             7121,            0.063,               45,                0,              360,    0.06779899768,     -27.98767321,      6672.372605,      5.582980829,      5.582980829,  -0.008870794264,      5.634818709,      5.634818709,  -0.008953164589,               -0,               -0,  3.705356182e-15,     -37597.65952,      37597.65952
          0.9909,             7121,            0.063,               45,                0,              360,    0.06780584053,     -27.98767321,      6672.372605,      5.583544311,      5.583544311,  -0.008871689579,      5.634818709,      5.634818709,  -0.008953164589,               -0,               -0,  3.646808364e-15,     -37597.65952,      37597.65952
           0.991,             7121,            0.063,               45,                0,              360,    0.06781268339,     -27.98767321,      6672.372604,      5.584107792,      5.584107792,  -0.008872584895,      5.634818708,      5.634818708,  -0.008953164589,               -0,               -0,  4.862267139e-15,     -37597.65952,      37597.65952
          0.9911,             7121,            0.063,               45,                0,              360,    0.06781952625,     -27.98767321,      6672.372603,      5.584671274,      5.584671274,  -0.008873480211,      5.634818707,      5.634818707,  -0.008953164588,               -0,               -0,  3.671398524e-15,     -37597.65952,      37597.65952
          0.9912,             7121,            0.063,               45,                0,              360,    0.06782636909,     -27.98767321,      6672.372602,      5.585234756,      5.585234756,  -0.008874375527,      5.634818706,      5.634818706,  -0.008953164588,               -0,               -0,  5.599998878e-15,     -37597.65952,      37597.65952
          0.9913,             7121,            0.063,               45,                0,              360,    0.06783321195,     -27.98767321,      6672.372601,      5.585798238,      5.585798238,  -0.008875270843,      5.634818706,      5.634818706,  -0.008953164588,               -0,               -0,  4.867031235e-15,     -37597.65952,      37597.65952
          0.9914,             7121,            0.063,               45,                0,              360,     0.0678400548,     -27.98767321,        6672.3726,       5.58636172,       5.58636172,  -0.008876166159,      5.634818705,      5.634818705,  -0.008953164588,               -0,               -0,  4.897588971e-15,     -37597.65952,      37597.65952
          0.9915,             7121,            0.063,               45,                0,              360,    0.06784689766,     -27.98767321,      6672.372599,      5.586925202,      5.586925202,  -0.008877061475,      5.634818704,      5.634818704,  -0.008953164588,               -0,               -0,  4.112041088e-15,     -37597.65952,      37597.65952
          0.9916,             7121,            0.063,               45,                0,              360,    0.06785374051,     -27.98767321,      6672.372598,      5.587488684,      5.587488684,   -0.00887795679,      5.634818703,      5.634818703,  -0.008953164587,               -0,               -0,  3.834777978e-15,     -37597.65952,      37597.65952
          0.9917,             7121,            0.063,               45,                0,              360,    0.06786058336,     -27.98767321,      6672.372597,      5.588052165,      5.588052165,  -0.008878852106,      5.634818703,      5.634818703,  -0.008953164587,               -0,               -0,  4.628408661e-15,     -37597.65952,      37597.65952
          0.9918,             7121,            0.063,               45,                0,              360,    0.06786742621,     -27.98767321,      6672.372597,      5.588615647,      5.588615647,  -0.008879747422,      5.634818702,      5.634818702,  -0.008953164587,               -0,               -0,  5.674082566e-15,     -37597.65952,      37597.65952
          0.9919,             7121,            0.063,               45,                0,              360,    0.06787426908,     -27.98767321,      6672.372596,      5.589179129,      5.589179129,  -0.008880642738,      5.634818701,      5.634818701,  -0.008953164587,               -0,               -0,  5.392168698e-15,     -37597.65952,      37597.65952
           0.992,             7121,            0.063,               45,                0,              360,    0.06788111192,     -27.98767321,      6672.372595,      5.589742611,      5.589742611,  -0.008881538054,        5.6348187,        5.6348187,  -0.008953164586,               -0,               -0,  5.107057446e-15,     -37597.65952,      37597.65952
          0.9921,             7121,            0.063,               45,                0,              360,    0.06788795478,     -27.98767321,      6672.372594,      5.590306093,      5.590306093,   -0.00888243337,        5.6348187,        5.6348187,  -0.008953164586,               -0,               -0,  4.691128507e-15,     -37597.65952,      37597.65952
          0.9922,             7121,            0.063,               45,                0,              360,    0.06789479763,     -27.98767321,      6672.372593,      5.590869575,      5.590869575,  -0.008883328686,      5.634818699,      5.634818699,  -0.008953164586,               -0,               -0,  6.117464566e-15,     -37597.65952,      37597.65952
          0.9923,             7121,            0.063,               45,                0,              360,    0.06790164049,     -27.98767321,      6672.372592,      5.591433057,      5.591433057,  -0.008884224002,      5.634818698,      5.634818698,  -0.008953164586,               -0,               -0,  3.605028654e-15,     -37597.65952,      37597.65952
          0.9924,             7121,            0.063,               45,                0,              360,    0.06790848334,     -27.98767321,      6672.372591,      5.591996539,      5.591996539,  -0.008885119317,      5.634818697,      5.634818697,  -0.008953164586,               -0,               -0,  6.232330815e-15,     -37597.65952,      37597.65952
          0.9925,             7121,            0.063,               45,                0,              360,    0.06791532619,     -27.98767321,       6672.37259,       5.59256002,       5.59256002,  -0.008886014633,      5.634818697,      5.634818697,  -0.008953164585,               -0,               -0,  6.803856634e-15,     -37597.65952,      37597.65952
          0.9926,             7121,            0.063,               45,                0,              360,    0.06792216904,     -27.98767321,      6672.372589,      5.593123502,      5.593123502,  -0.008886909949,      5.634818696,      5.634818696,  -0.008953164585,               -0,               -0,  5.153451621e-15,     -37597.65952,      37597.65952
          0.9927,             7121,            0.063,               45,                0,              360,     0.0679290119,     -27.98767321,      6672.372589,      5.593686984,      5.593686984,  -0.008887805265,      5.634818695,      5.634818695,  -0.008953164585,               -0,               -0,  6.158219838e-15,     -37597.65952,      37597.65952
          0.9928,             7121,            0.063,               45,                0,              360,    0.06793585475,     -27.98767321,      6672.372588,      5.594250466,      5.594250466,  -0.008888700581,      5.634818694,      5.634818694,  -0.008953164585,               -0,               -0,  4.685816617e-15,     -37597.65952,      37597.65952
          0.9929,             7121,            0.063,               45,                0,              360,    0.06794269761,     -27.98767321,      6672.372587,      5.594813948,      5.594813948,  -0.008889595897,      5.634818694,      5.634818694,  -0.008953164584,               -0,               -0,  5.613346021e-15,     -37597.65952,      37597.65952
           0.993,             7121,            0.063,               45,                0,              360,    0.06794954046,     -27.98767321,      6672.372586,       5.59537743,       5.59537743,  -0.008890491213,      5.634818693,      5.634818693,  -0.008953164584,               -0,               -0,  3.808463384e-15,     -37597.65952,      37597.65952
          0.9931,             7121,            0.063,               45,                0,              360,    0.06795638331,     -27.98767321,      6672.372585,      5.595940912,      5.595940912,  -0.008891386528,      5.634818692,      5.634818692,  -0.008953164584,               -0,               -0,  4.148272767e-15,     -37597.65952,      37597.65952
          0.9932,             7121,            0.063,               45,                0,              360,    0.06796322617,     -27.98767321,      6672.372584,      5.596504394,      5.596504394,  -0.008892281844,      5.634818691,      5.634818691,  -0.008953164584,               -0,               -0,  3.635162435e-15,     -37597.65952,      37597.65952
          0.9933,             7121,            0.063,               45,                0,              360,    0.06797006903,     -27.98767321,      6672.372583,      5.597067875,      5.597067875,   -0.00889317716,      5.634818691,      5.634818691,  -0.008953164583,               -0,               -0,  5.010502572e-15,     -37597.65952,      37597.65952
          0.9934,             7121,            0.063,               45,                0,              360,    0.06797691188,     -27.98767321,      6672.372582,      5.597631357,      5.597631357,  -0.008894072476,       5.63481869,       5.63481869,  -0.008953164583,               -0,               -0,  6.694662195e-15,     -37597.65952,      37597.65952
          0.9935,             7121,            0.063,               45,                0,              360,    0.06798375473,     -27.98767321,      6672.372581,      5.598194839,      5.598194839,  -0.008894967792,      5.634818689,      5.634818689,  -0.008953164583,               -0,               -0,  5.007307324e-15,     -37597.65952,      37597.65952
          0.9936,             7121,            0.063,               45,                0,              360,    0.06799059758,     -27.98767321,      6672.372581,      5.598758321,      5.598758321,  -0.008895863108,      5.634818688,      5.634818688,  -0.008953164583,               -0,               -0,  4.825542016e-15,     -37597.65952,      37597.65952
          0.9937,             7121,            0.063,               45,                0,              360,    0.06799744044,     -27.98767321,       6672.37258,      5.599321803,      5.599321803,  -0.008896758424,      5.634818688,      5.634818688,  -0.008953164583,               -0,               -0,  4.569735289e-15,     -37597.65952,      37597.65952
          0.9938,             7121,            0.063,               45,                0,              360,    0.06800428329,     -27.98767321,      6672.372579,      5.599885285,      5.599885285,   -0.00889765374,      5.634818687,      5.634818687,  -0.008953164582,               -0,               -0,  5.564277521e-15,     -37597.65952,      37597.65952
          0.9939,             7121,            0.063,               45,                0,              360,    0.06801112615,     -27.98767321,      6672.372578,      5.600448767,      5.600448767,  -0.008898549055,      5.634818686,      5.634818686,  -0.008953164582,               -0,               -0,  6.229537731e-15,     -37597.65952,      37597.65952
           0.994,             7121,            0.063,               45,                0,              360,    0.06801796901,     -27.98767321,      6672.372577,      5.601012248,      5.601012248,  -0.008899444371,      5.634818685,      5.634818685,  -0.008953164582,               -0,               -0,   5.01591109e-15,     -37597.65952,      37597.65952
          0.9941,             7121,            0.063,               45,                0,              360,    0.06802481185,     -27.98767321,      6672.372576,       5.60157573,       5.60157573,  -0.008900339687,      5.634818685,      5.634818685,  -0.008953164582,               -0,               -0,  4.668771556e-15,     -37597.65952,      37597.65952
          0.9942,             7121,            0.063,               45,                0,              360,    0.06803165471,     -27.98767321,      6672.372575,      5.602139212,      5.602139212,  -0.008901235003,      5.634818684,      5.634818684,  -0.008953164581,               -0,               -0,  3.608488151e-15,     -37597.65952,      37597.65952
          0.9943,             7121,            0.063,               45,                0,              360,    0.06803849756,     -27.98767321,      6672.372574,      5.602702694,      5.602702694,  -0.008902130319,      5.634818683,      5.634818683,  -0.008953164581,               -0,               -0,  6.712164929e-15,     -37597.65952,      37597.65952
          0.9944,             7121,            0.063,               45,                0,              360,    0.06804534042,     -27.98767321,      6672.372573,      5.603266176,      5.603266176,  -0.008903025635,      5.634818682,      5.634818682,  -0.008953164581,               -0,               -0,  5.294743554e-15,     -37597.65952,      37597.65952
