Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
           0.203,             7121,            0.063,               45,              360,                0,    0.01389099405,     -27.98767321,      6672.376816,      1.143868941,      1.143868941,  -0.001817492618,      5.634822265,      5.634822265,  -0.008953165657,               -0,               -0, -1.262750922e-15,     -37597.65952,      37597.65952
           0.204,             7121,            0.063,               45,              360,                0,    0.01395942259,     -27.98767321,      6672.376814,      1.149503763,      1.149503763,  -0.001826445783,      5.634822263,      5.634822263,  -0.008953165656,               -0,               -0, -8.875107818e-16,     -37597.65952,      37597.65952
           0.205,             7121,            0.063,               45,              360,                0,    0.01402785115,     -27.98767321,      6672.376812,      1.155138585,      1.155138585,  -0.001835398949,      5.634822262,      5.634822262,  -0.008953165656,               -0,               -0,  -6.50082046e-16,     -37597.65952,      37597.65952
           0.206,             7121,            0.063,               45,              360,                0,    0.01409627966,     -27.98767321,       6672.37681,      1.160773408,      1.160773408,  -0.001844352114,       5.63482226,       5.63482226,  -0.008953165655,               -0,               -0, -9.012963921e-16,     -37597.65952,      37597.65952
           0.207,             7121,            0.063,               45,              360,                0,    0.01416470819,     -27.98767321,      6672.376808,       1.16640823,       1.16640823,   -0.00185330528,      5.634822259,      5.634822259,  -0.008953165655,               -0,               -0, -9.416354672e-16,     -37597.65952,      37597.65952
           0.208,             7121,            0.063,               45,              360,                0,    0.01423313674,     -27.98767321,      6672.376806,      1.172043052,      1.172043052,  -0.001862258445,      5.634822257,      5.634822257,  -0.008953165654,               -0,               -0, -1.484934176e-15,     -37597.65952,      37597.65952
           0.209,             7121,            0.063,               45,              360,              360,    0.01430156527,     -27.98767321,      6672.376804,      1.177677874,      1.177677874,   -0.00187121161,      5.634822255,      5.634822255,  -0.008953165654,               -0,               -0, -1.105667005e-15,     -37597.65952,      37597.65952
            0.21,             7121,            0.063,               45,              360,              360,    0.01436999386,     -27.98767321,      6672.376803,      1.183312697,      1.183312697,  -0.001880164776,      5.634822254,      5.634822254,  -0.008953165654,               -0,               -0, -7.178577038e-16,     -37597.65952,      37597.65952
           0.211,             7121,            0.063,               45,              360,                0,    0.01443842239,     -27.98767321,      6672.376801,      1.188947519,      1.188947519,  -0.001889117941,      5.634822252,      5.634822252,  -0.008953165653,               -0,               -0, -1.188145746e-15,     -37597.65952,      37597.65952
           0.212,             7121,            0.063,               45,              360,                0,    0.01450685093,     -27.98767321,      6672.376799,      1.194582341,      1.194582341,  -0.001898071106,      5.634822251,      5.634822251,  -0.008953165653,               -0,               -0, -1.454008723e-15,     -37597.65952,      37597.65952
           0.213,             7121,            0.063,               45,              360,                0,    0.01457527945,     -27.98767321,      6672.376797,      1.200217163,      1.200217163,  -0.001907024272,      5.634822249,      5.634822249,  -0.008953165652,               -0,               -0, -1.341102521e-15,     -37597.65952,      37597.65952
           0.214,             7121,            0.063,               45,              360,                0,    0.01464370802,     -27.98767321,      6672.376795,      1.205851986,      1.205851986,  -0.001915977437,      5.634822247,      5.634822247,  -0.008953165652,               -0,               -0, -6.750829081e-16,     -37597.65952,      37597.65952
           0.215,             7121,            0.063,               45,              360,                0,    0.01471213657,     -27.98767321,      6672.376793,      1.211486808,      1.211486808,  -0.001924930603,      5.634822246,      5.634822246,  -0.008953165651,               -0,               -0,  -1.05796237e-15,     -37597.65952,      37597.65952
           0.216,             7121,            0.063,               45,              360,              360,    0.01478056509,     -27.98767321,      6672.376791,       1.21712163,       1.21712163,  -0.001933883768,      5.634822244,      5.634822244,  -0.008953165651,               -0,               -0,  -1.42721801e-15,     -37597.65952,      37597.65952
           0.217,             7121,            0.063,               45,              360,                0,    0.01484899364,     -27.98767321,      6672.376789,      1.222756452,      1.222756452,  -0.001942836933,      5.634822243,      5.634822243,   -0.00895316565,               -0,               -0, -7.203268089e-16,     -37597.65952,      37597.65952
           0.218,             7121,            0.063,               45,              360,                0,    0.01491742215,     -27.98767321,      6672.376787,      1.228391275,      1.228391275,  -0.001951790099,      5.634822241,      5.634822241,   -0.00895316565,               -0,               -0, -1.224627102e-15,     -37597.65952,      37597.65952
           0.219,             7121,            0.063,               45,              360,              360,    0.01498585068,     -27.98767321,      6672.376785,      1.234026097,      1.234026097,  -0.001960743264,      5.634822239,      5.634822239,  -0.008953165649,               -0,               -0, -1.182259948e-15,     -37597.65952,      37597.65952
            0.22,             7121,            0.063,               45,              360,                0,    0.01505427926,     -27.98767321,      6672.376783,      1.239660919,      1.239660919,  -0.001969696429,      5.634822238,      5.634822238,  -0.008953165649,               -0,               -0, -7.818838356e-16,     -37597.65952,      37597.65952
           0.221,             7121,            0.063,               45,              360,                0,    0.01512270779,     -27.98767321,      6672.376781,      1.245295741,      1.245295741,  -0.001978649595,      5.634822236,      5.634822236,  -0.008953165648,               -0,               -0, -1.262507047e-15,     -37597.65952,      37597.65952
           0.222,             7121,            0.063,               45,              360,                0,    0.01519113638,     -27.98767321,      6672.376779,      1.250930564,      1.250930564,   -0.00198760276,      5.634822234,      5.634822234,  -0.008953165648,               -0,               -0, -6.734275225e-16,     -37597.65952,      37597.65952
           0.223,             7121,            0.063,               45,              360,                0,     0.0152595649,     -27.98767321,      6672.376777,      1.256565386,      1.256565386,  -0.001996555926,      5.634822233,      5.634822233,  -0.008953165647,               -0,               -0, -9.796602083e-16,     -37597.65952,      37597.65952
           0.224,             7121,            0.063,               45,              360,              360,    0.01532799339,     -27.98767321,      6672.376775,      1.262200208,      1.262200208,  -0.002005509091,      5.634822231,      5.634822231,  -0.008953165647,               -0,               -0, -7.556777525e-16,     -37597.65952,      37597.65952
           0.225,             7121,            0.063,               45,              360,              360,    0.01539642196,     -27.98767321,      6672.376773,       1.26783503,       1.26783503,  -0.002014462256,      5.634822229,      5.634822229,  -0.008953165646,               -0,               -0, -1.078316428e-15,     -37597.65952,      37597.65952
           0.226,             7121,            0.063,               45,              360,              360,     0.0154648505,     -27.98767321,      6672.376771,      1.273469853,      1.273469853,  -0.002023415422,      5.634822228,      5.634822228,  -0.008953165646,               -0,               -0, -1.167337026e-15,     -37597.65952,      37597.65952
           0.227,             7121,            0.063,               45,              360,              360,    0.01553327905,     -27.98767321,      6672.376769,      1.279104675,      1.279104675,  -0.002032368587,      5.634822226,      5.634822226,  -0.008953165645,               -0,               -0, -1.444277709e-15,     -37597.65952,      37597.65952
           0.228,             7121,            0.063,               45,              360,              360,    0.01560170756,     -27.98767321,      6672.376767,      1.284739497,      1.284739497,  -0.002041321752,      5.634822224,      5.634822224,  -0.008953165645,               -0,               -0, -8.466140677e-16,     -37597.65952,      37597.65952
           0.229,             7121,            0.063,               45,              360,              360,    0.01567013611,     -27.98767321,      6672.376765,      1.290374319,      1.290374319,  -0.002050274918,      5.634822222,      5.634822222,  -0.008953165644,               -0,               -0, -1.501531788e-15,     -37597.65952,      37597.65952
            0.23,             7121,            0.063,               45,              360,              360,    0.01573856469,     -27.98767321,      6672.376763,      1.296009141,      1.296009141,  -0.002059228083,      5.634822221,      5.634822221,  -0.008953165644,               -0,               -0, -9.331528153e-16,     -37597.65952,      37597.65952
           0.231,             7121,            0.063,               45,              360,                0,    0.01580699321,     -27.98767321,      6672.376761,      1.301643964,      1.301643964,  -0.002068181248,      5.634822219,      5.634822219,  -0.008953165643,               -0,               -0, -7.434876101e-16,     -37597.65952,      37597.65952
           0.232,             7121,            0.063,               45,              360,                0,    0.01587542175,     -27.98767321,      6672.376759,      1.307278786,      1.307278786,  -0.002077134414,      5.634822217,      5.634822217,  -0.008953165642,               -0,               -0, -7.581896602e-16,     -37597.65952,      37597.65952
           0.233,             7121,            0.063,               45,              360,                0,    0.01594385029,     -27.98767321,      6672.376757,      1.312913608,      1.312913608,  -0.002086087579,      5.634822215,      5.634822215,  -0.008953165642,               -0,               -0,  -8.02912322e-16,     -37597.65952,      37597.65952
           0.234,             7121,            0.063,               45,              360,              360,    0.01601227885,     -27.98767321,      6672.376755,       1.31854843,       1.31854843,  -0.002095040744,      5.634822214,      5.634822214,  -0.008953165641,               -0,               -0, -1.308559397e-15,     -37597.65952,      37597.65952
           0.235,             7121,            0.063,               45,              360,              360,     0.0160807074,     -27.98767321,      6672.376753,      1.324183252,      1.324183252,  -0.002103993909,      5.634822212,      5.634822212,  -0.008953165641,               -0,               -0, -1.485523944e-15,     -37597.65952,      37597.65952
           0.236,             7121,            0.063,               45,              360,                0,    0.01614913593,     -27.98767321,      6672.376751,      1.329818075,      1.329818075,  -0.002112947075,       5.63482221,       5.63482221,   -0.00895316564,               -0,               -0, -1.159458919e-15,     -37597.65952,      37597.65952
           0.237,             7121,            0.063,               45,              360,                0,     0.0162175645,     -27.98767321,      6672.376749,      1.335452897,      1.335452897,   -0.00212190024,      5.634822208,      5.634822208,   -0.00895316564,               -0,               -0, -1.044195564e-15,     -37597.65952,      37597.65952
           0.238,             7121,            0.063,               45,              360,              360,    0.01628599299,     -27.98767321,      6672.376746,      1.341087719,      1.341087719,  -0.002130853405,      5.634822206,      5.634822206,  -0.008953165639,               -0,               -0, -9.653865675e-16,     -37597.65952,      37597.65952
           0.239,             7121,            0.063,               45,              360,              360,    0.01635442155,     -27.98767321,      6672.376744,      1.346722541,      1.346722541,  -0.002139806571,      5.634822205,      5.634822205,  -0.008953165639,               -0,               -0, -1.111687932e-15,     -37597.65952,      37597.65952
            0.24,             7121,            0.063,               45,              360,              360,    0.01642285008,     -27.98767321,      6672.376742,      1.352357364,      1.352357364,  -0.002148759736,      5.634822203,      5.634822203,  -0.008953165638,               -0,               -0, -9.457486238e-16,     -37597.65952,      37597.65952
           0.241,             7121,            0.063,               45,              360,              360,    0.01649127865,     -27.98767321,       6672.37674,      1.357992186,      1.357992186,  -0.002157712901,      5.634822201,      5.634822201,  -0.008953165638,               -0,               -0, -8.634384076e-16,     -37597.65952,      37597.65952
           0.242,             7121,            0.063,               45,              360,                0,    0.01655970716,     -27.98767321,      6672.376738,      1.363627008,      1.363627008,  -0.002166666067,      5.634822199,      5.634822199,  -0.008953165637,               -0,               -0, -1.361364355e-15,     -37597.65952,      37597.65952
           0.243,             7121,            0.063,               45,              360,                0,    0.01662813568,     -27.98767321,      6672.376736,       1.36926183,       1.36926183,  -0.002175619232,      5.634822197,      5.634822197,  -0.008953165637,               -0,               -0, -1.013996601e-15,     -37597.65952,      37597.65952
           0.244,             7121,            0.063,               45,              360,                0,    0.01669656426,     -27.98767321,      6672.376733,      1.374896652,      1.374896652,  -0.002184572397,      5.634822196,      5.634822196,  -0.008953165636,               -0,               -0,   -8.9816888e-16,     -37597.65952,      37597.65952
           0.245,             7121,            0.063,               45,              360,                0,    0.01676499282,     -27.98767321,      6672.376731,      1.380531475,      1.380531475,  -0.002193525562,      5.634822194,      5.634822194,  -0.008953165635,               -0,               -0, -1.364707892e-15,     -37597.65952,      37597.65952
           0.246,             7121,            0.063,               45,              360,              360,    0.01683342133,     -27.98767321,      6672.376729,      1.386166297,      1.386166297,  -0.002202478728,      5.634822192,      5.634822192,  -0.008953165635,               -0,               -0, -8.259118324e-16,     -37597.65952,      37597.65952
           0.247,             7121,            0.063,               45,              360,                0,    0.01690184989,     -27.98767321,      6672.376727,      1.391801119,      1.391801119,  -0.002211431893,       5.63482219,       5.63482219,  -0.008953165634,               -0,               -0,  -8.83788989e-16,     -37597.65952,      37597.65952
           0.248,             7121,            0.063,               45,              360,                0,     0.0169702784,     -27.98767321,      6672.376725,      1.397435941,      1.397435941,  -0.002220385058,      5.634822188,      5.634822188,  -0.008953165634,               -0,               -0, -1.000987221e-15,     -37597.65952,      37597.65952
           0.249,             7121,            0.063,               45,              360,                0,    0.01703870695,     -27.98767321,      6672.376722,      1.403070763,      1.403070763,  -0.002229338223,      5.634822186,      5.634822186,  -0.008953165633,               -0,               -0,  -1.00816239e-15,     -37597.65952,      37597.65952
            0.25,             7121,            0.063,               45,              360,                0,    0.01710713552,     -27.98767321,       6672.37672,      1.408705585,      1.408705585,  -0.002238291389,      5.634822184,      5.634822184,  -0.008953165633,               -0,               -0, -1.078954816e-15,     -37597.65952,      37597.65952
           0.251,             7121,            0.063,               45,              360,                0,    0.01717556404,     -27.98767321,      6672.376718,      1.414340408,      1.414340408,  -0.002247244554,      5.634822182,      5.634822182,  -0.008953165632,               -0,               -0, -1.039015383e-15,     -37597.65952,      37597.65952
           0.252,             7121,            0.063,               45,              360,                0,    0.01724399259,     -27.98767321,      6672.376716,       1.41997523,       1.41997523,  -0.002256197719,      5.634822181,      5.634822181,  -0.008953165631,               -0,               -0, -1.602173249e-15,     -37597.65952,      37597.65952
           0.253,             7121,            0.063,               45,              360,                0,    0.01731242111,     -27.98767321,      6672.376713,      1.425610052,      1.425610052,  -0.002265150884,      5.634822179,      5.634822179,  -0.008953165631,               -0,               -0,  -1.70590059e-15,     -37597.65952,      37597.65952
           0.254,             7121,            0.063,               45,              360,                0,    0.01738084968,     -27.98767321,      6672.376711,      1.431244874,      1.431244874,   -0.00227410405,      5.634822177,      5.634822177,   -0.00895316563,               -0,               -0, -2.064026277e-15,     -37597.65952,      37597.65952
           0.255,             7121,            0.063,               45,              360,                0,     0.0174492782,     -27.98767321,      6672.376709,      1.436879696,      1.436879696,  -0.002283057215,      5.634822175,      5.634822175,   -0.00895316563,               -0,               -0, -7.258437771e-16,     -37597.65952,      37597.65952
           0.256,             7121,            0.063,               45,              360,                0,    0.01751770673,     -27.98767321,      6672.376707,      1.442514519,      1.442514519,   -0.00229201038,      5.634822173,      5.634822173,  -0.008953165629,               -0,               -0, -1.069716932e-15,     -37597.65952,      37597.65952
           0.257,             7121,            0.063,               45,              360,                0,    0.01758613529,     -27.98767321,      6672.376704,      1.448149341,      1.448149341,  -0.002300963545,      5.634822171,      5.634822171,  -0.008953165629,               -0,               -0, -1.635080764e-15,     -37597.65952,      37597.65952
           0.258,             7121,            0.063,               45,              360,                0,    0.01765456386,     -27.98767321,      6672.376702,      1.453784163,      1.453784163,  -0.002309916711,      5.634822169,      5.634822169,  -0.008953165628,               -0,               -0, -1.747433843e-15,     -37597.65952,      37597.65952
           0.259,             7121,            0.063,               45,              360,                0,    0.01772299238,     -27.98767321,        6672.3767,      1.459418985,      1.459418985,  -0.002318869876,      5.634822167,      5.634822167,  -0.008953165627,               -0,               -0, -7.072509138e-16,     -37597.65952,      37597.65952
            0.26,             7121,            0.063,               45,              360,                0,    0.01779142095,     -27.98767321,      6672.376697,      1.465053807,      1.465053807,  -0.002327823041,      5.634822165,      5.634822165,  -0.008953165627,               -0,               -0,  -6.41713368e-16,     -37597.65952,      37597.65952
           0.261,             7121,            0.063,               45,              360,                0,    0.01785984944,     -27.98767321,      6672.376695,      1.470688629,      1.470688629,  -0.002336776206,      5.634822163,      5.634822163,  -0.008953165626,               -0,               -0, -1.376470634e-15,     -37597.65952,      37597.65952
           0.262,             7121,            0.063,               45,              360,                0,    0.01792827799,     -27.98767321,      6672.376693,      1.476323452,      1.476323452,  -0.002345729372,      5.634822161,      5.634822161,  -0.008953165626,               -0,               -0, -4.356401717e-16,     -37597.65952,      37597.65952
           0.263,             7121,            0.063,               45,              360,                0,    0.01799670655,     -27.98767321,       6672.37669,      1.481958274,      1.481958274,  -0.002354682537,      5.634822159,      5.634822159,  -0.008953165625,               -0,               -0, -1.722759769e-15,     -37597.65952,      37597.65952
           0.264,             7121,            0.063,               45,              360,                0,    0.01806513512,     -27.98767321,      6672.376688,      1.487593096,      1.487593096,  -0.002363635702,      5.634822157,      5.634822157,  -0.008953165624,               -0,               -0, -9.855897473e-16,     -37597.65952,      37597.65952
           0.265,             7121,            0.063,               45,              360,                0,    0.01813356363,     -27.98767321,      6672.376686,      1.493227918,      1.493227918,  -0.002372588867,      5.634822155,      5.634822155,  -0.008953165624,               -0,               -0, -8.014147821e-16,     -37597.65952,      37597.65952
           0.266,             7121,            0.063,               45,              360,                0,    0.01820199216,     -27.98767321,      6672.376683,       1.49886274,       1.49886274,  -0.002381542032,      5.634822153,      5.634822153,  -0.008953165623,               -0,               -0,  -1.78695193e-15,     -37597.65952,      37597.65952
           0.267,             7121,            0.063,               45,              360,                0,    0.01827042074,     -27.98767321,      6672.376681,      1.504497562,      1.504497562,  -0.002390495198,      5.634822151,      5.634822151,  -0.008953165623,               -0,               -0, -1.991492877e-15,     -37597.65952,      37597.65952
           0.268,             7121,            0.063,               45,              360,                0,    0.01833884923,     -27.98767321,      6672.376678,      1.510132384,      1.510132384,  -0.002399448363,      5.634822149,      5.634822149,  -0.008953165622,               -0,               -0,  -1.76586098e-15,     -37597.65952,      37597.65952
           0.269,             7121,            0.063,               45,              360,                0,     0.0184072778,     -27.98767321,      6672.376676,      1.515767207,      1.515767207,  -0.002408401528,      5.634822147,      5.634822147,  -0.008953165621,               -0,               -0,  -2.18688632e-15,     -37597.65952,      37597.65952
            0.27,             7121,            0.063,               45,              360,                0,    0.01847570635,     -27.98767321,      6672.376674,      1.521402029,      1.521402029,  -0.002417354693,      5.634822145,      5.634822145,  -0.008953165621,               -0,               -0, -1.303860127e-15,     -37597.65952,      37597.65952
           0.271,             7121,            0.063,               45,              360,                0,    0.01854413488,     -27.98767321,      6672.376671,      1.527036851,      1.527036851,  -0.002426307858,      5.634822143,      5.634822143,   -0.00895316562,               -0,               -0, -7.187871543e-16,     -37597.65952,      37597.65952
           0.272,             7121,            0.063,               45,              360,                0,    0.01861256343,     -27.98767321,      6672.376669,      1.532671673,      1.532671673,  -0.002435261023,      5.634822141,      5.634822141,   -0.00895316562,               -0,               -0, -6.723860987e-16,     -37597.65952,      37597.65952
           0.273,             7121,            0.063,               45,              360,                0,    0.01868099196,     -27.98767321,      6672.376666,      1.538306495,      1.538306495,  -0.002444214189,      5.634822139,      5.634822139,  -0.008953165619,               -0,               -0, -5.652241763e-16,     -37597.65952,      37597.65952
           0.274,             7121,            0.063,               45,              360,                0,    0.01874942051,     -27.98767321,      6672.376664,      1.543941317,      1.543941317,  -0.002453167354,      5.634822137,      5.634822137,  -0.008953165618,               -0,               -0, -1.999305677e-15,     -37597.65952,      37597.65952
           0.275,             7121,            0.063,               45,              360,                0,    0.01881784906,     -27.98767321,      6672.376661,      1.549576139,      1.549576139,  -0.002462120519,      5.634822135,      5.634822135,  -0.008953165618,               -0,               -0, -1.247564218e-15,     -37597.65952,      37597.65952
           0.276,             7121,            0.063,               45,              360,                0,    0.01888627759,     -27.98767321,      6672.376659,      1.555210962,      1.555210962,  -0.002471073684,      5.634822133,      5.634822133,  -0.008953165617,               -0,               -0, -1.688360615e-15,     -37597.65952,      37597.65952
           0.277,             7121,            0.063,               45,              360,                0,     0.0189547061,     -27.98767321,      6672.376657,      1.560845784,      1.560845784,  -0.002480026849,      5.634822131,      5.634822131,  -0.008953165616,               -0,               -0, -1.370985009e-15,     -37597.65952,      37597.65952
           0.278,             7121,            0.063,               45,              360,                0,    0.01902313471,     -27.98767321,      6672.376654,      1.566480606,      1.566480606,  -0.002488980014,      5.634822128,      5.634822128,  -0.008953165616,               -0,               -0, -1.372266079e-15,     -37597.65952,      37597.65952
           0.279,             7121,            0.063,               45,              360,                0,    0.01909156322,     -27.98767321,      6672.376652,      1.572115428,      1.572115428,   -0.00249793318,      5.634822126,      5.634822126,  -0.008953165615,               -0,               -0, -2.043025474e-15,     -37597.65952,      37597.65952
            0.28,             7121,            0.063,               45,              360,                0,    0.01915999178,     -27.98767321,      6672.376649,       1.57775025,       1.57775025,  -0.002506886345,      5.634822124,      5.634822124,  -0.008953165615,               -0,               -0, -1.807585977e-15,     -37597.65952,      37597.65952
           0.281,             7121,            0.063,               45,              360,                0,     0.0192284203,     -27.98767321,      6672.376647,      1.583385072,      1.583385072,   -0.00251583951,      5.634822122,      5.634822122,  -0.008953165614,               -0,               -0, -1.357733215e-15,     -37597.65952,      37597.65952
           0.282,             7121,            0.063,               45,              360,                0,    0.01929684884,     -27.98767321,      6672.376644,      1.589019894,      1.589019894,  -0.002524792675,       5.63482212,       5.63482212,  -0.008953165613,               -0,               -0, -1.044288364e-15,     -37597.65952,      37597.65952
           0.283,             7121,            0.063,               45,              360,                0,    0.01936527739,     -27.98767321,      6672.376641,      1.594654716,      1.594654716,   -0.00253374584,      5.634822118,      5.634822118,  -0.008953165613,               -0,               -0, -1.944079299e-15,     -37597.65952,      37597.65952
           0.284,             7121,            0.063,               45,              360,                0,    0.01943370592,     -27.98767321,      6672.376639,      1.600289539,      1.600289539,  -0.002542699005,      5.634822116,      5.634822116,  -0.008953165612,               -0,               -0, -8.552131951e-16,     -37597.65952,      37597.65952
           0.285,             7121,            0.063,               45,              360,                0,    0.01950213447,     -27.98767321,      6672.376636,      1.605924361,      1.605924361,   -0.00255165217,      5.634822114,      5.634822114,  -0.008953165611,               -0,               -0, -6.308744453e-16,     -37597.65952,      37597.65952
           0.286,             7121,            0.063,               45,              360,                0,    0.01957056295,     -27.98767321,      6672.376634,      1.611559183,      1.611559183,  -0.002560605336,      5.634822111,      5.634822111,  -0.008953165611,               -0,               -0, -1.096708589e-15,     -37597.65952,      37597.65952
           0.287,             7121,            0.063,               45,              360,                0,    0.01963899152,     -27.98767321,      6672.376631,      1.617194005,      1.617194005,  -0.002569558501,      5.634822109,      5.634822109,   -0.00895316561,               -0,               -0, -8.271791555e-16,     -37597.65952,      37597.65952
           0.288,             7121,            0.063,               45,              360,                0,    0.01970742008,     -27.98767321,      6672.376629,      1.622828827,      1.622828827,  -0.002578511666,      5.634822107,      5.634822107,  -0.008953165609,               -0,               -0, -1.234108504e-15,     -37597.65952,      37597.65952
           0.289,             7121,            0.063,               45,              360,                0,    0.01977584862,     -27.98767321,      6672.376626,      1.628463649,      1.628463649,  -0.002587464831,      5.634822105,      5.634822105,  -0.008953165609,               -0,               -0, -1.798136932e-15,     -37597.65952,      37597.65952
            0.29,             7121,            0.063,               45,              360,                0,    0.01984427718,     -27.98767321,      6672.376624,      1.634098471,      1.634098471,  -0.002596417996,      5.634822103,      5.634822103,  -0.008953165608,               -0,               -0, -5.685524874e-16,     -37597.65952,      37597.65952
           0.291,             7121,            0.063,               45,              360,              360,    0.01991270571,     -27.98767321,      6672.376621,      1.639733293,      1.639733293,  -0.002605371161,        5.6348221,        5.6348221,  -0.008953165607,               -0,               -0, -9.237135676e-16,     -37597.65952,      37597.65952
           0.292,             7121,            0.063,               45,              360,                0,    0.01998113427,     -27.98767321,      6672.376618,      1.645368115,      1.645368115,  -0.002614324326,      5.634822098,      5.634822098,  -0.008953165607,               -0,               -0,  -9.12907888e-16,     -37597.65952,      37597.65952
           0.293,             7121,            0.063,               45,              360,              360,    0.02004956278,     -27.98767321,      6672.376616,      1.651002938,      1.651002938,  -0.002623277491,      5.634822096,      5.634822096,  -0.008953165606,               -0,               -0, -2.138136676e-15,     -37597.65952,      37597.65952
           0.294,             7121,            0.063,               45,              360,                0,    0.02011799136,     -27.98767321,      6672.376613,       1.65663776,       1.65663776,  -0.002632230656,      5.634822094,      5.634822094,  -0.008953165605,               -0,               -0, -8.723304742e-16,     -37597.65952,      37597.65952
           0.295,             7121,            0.063,               45,              360,              360,    0.02018641985,     -27.98767321,       6672.37661,      1.662272582,      1.662272582,  -0.002641183821,      5.634822092,      5.634822092,  -0.008953165605,               -0,               -0, -7.938092199e-16,     -37597.65952,      37597.65952
           0.296,             7121,            0.063,               45,              360,                0,    0.02025484841,     -27.98767321,      6672.376608,      1.667907404,      1.667907404,  -0.002650136987,      5.634822089,      5.634822089,  -0.008953165604,               -0,               -0, -1.418245139e-15,     -37597.65952,      37597.65952
           0.297,             7121,            0.063,               45,              360,                0,    0.02032327694,     -27.98767321,      6672.376605,      1.673542226,      1.673542226,  -0.002659090152,      5.634822087,      5.634822087,  -0.008953165603,               -0,               -0,  -7.94925111e-16,     -37597.65952,      37597.65952
           0.298,             7121,            0.063,               45,              360,                0,     0.0203917055,     -27.98767321,      6672.376602,      1.679177048,      1.679177048,  -0.002668043317,      5.634822085,      5.634822085,  -0.008953165603,               -0,               -0, -1.777031366e-15,     -37597.65952,      37597.65952
           0.299,             7121,            0.063,               45,              360,                0,    0.02046013405,     -27.98767321,        6672.3766,       1.68481187,       1.68481187,  -0.002676996482,      5.634822083,      5.634822083,  -0.008953165602,               -0,               -0, -1.162668598e-15,     -37597.65952,      37597.65952
             0.3,             7121,            0.063,               45,              360,                0,    0.02052856258,     -27.98767321,      6672.376597,      1.690446692,      1.690446692,  -0.002685949647,       5.63482208,       5.63482208,  -0.008953165601,               -0,               -0, -2.330193695e-15,     -37597.65952,      37597.65952
           0.301,             7121,            0.063,               45,              360,                0,    0.02059699115,     -27.98767321,      6672.376594,      1.696081514,      1.696081514,  -0.002694902812,      5.634822078,      5.634822078,  -0.008953165601,               -0,               -0, -1.027361019e-15,     -37597.65952,      37597.65952
           0.302,             7121,            0.063,               45,              360,                0,    0.02066541969,     -27.98767321,      6672.376592,      1.701716336,      1.701716336,  -0.002703855977,      5.634822076,      5.634822076,    -0.0089531656,               -0,               -0,  -1.15770211e-15,     -37597.65952,      37597.65952
           0.303,             7121,            0.063,               45,              360,                0,    0.02073384824,     -27.98767321,      6672.376589,      1.707351158,      1.707351158,  -0.002712809142,      5.634822074,      5.634822074,  -0.008953165599,               -0,               -0, -2.281609049e-15,     -37597.65952,      37597.65952
           0.304,             7121,            0.063,               45,              360,                0,    0.02080227676,     -27.98767321,      6672.376586,       1.71298598,       1.71298598,  -0.002721762307,      5.634822071,      5.634822071,  -0.008953165599,               -0,               -0, -2.178433678e-15,     -37597.65952,      37597.65952
           0.305,             7121,            0.063,               45,              360,                0,     0.0208707053,     -27.98767321,      6672.376584,      1.718620803,      1.718620803,  -0.002730715472,      5.634822069,      5.634822069,  -0.008953165598,               -0,               -0, -1.198993342e-15,     -37597.65952,      37597.65952
           0.306,             7121,            0.063,               45,              360,                0,    0.02093913384,     -27.98767321,      6672.376581,      1.724255625,      1.724255625,  -0.002739668637,      5.634822067,      5.634822067,  -0.008953165597,               -0,               -0, -2.196468895e-15,     -37597.65952,      37597.65952
           0.307,             7121,            0.063,               45,              360,                0,    0.02100756239,     -27.98767321,      6672.376578,      1.729890447,      1.729890447,  -0.002748621802,      5.634822064,      5.634822064,  -0.008953165597,               -0,               -0, -1.443788658e-15,     -37597.65952,      37597.65952
           0.308,             7121,            0.063,               45,              360,                0,    0.02107599092,     -27.98767321,      6672.376575,      1.735525269,      1.735525269,  -0.002757574967,      5.634822062,      5.634822062,  -0.008953165596,               -0,               -0, -1.068126294e-15,     -37597.65952,      37597.65952
           0.309,             7121,            0.063,               45,              360,                0,    0.02114441945,     -27.98767321,      6672.376573,      1.741160091,      1.741160091,  -0.002766528132,       5.63482206,       5.63482206,  -0.008953165595,               -0,               -0, -2.146305292e-15,     -37597.65952,      37597.65952
            0.31,             7121,            0.063,               45,              360,                0,    0.02121284801,     -27.98767321,       6672.37657,      1.746794913,      1.746794913,  -0.002775481297,      5.634822057,      5.634822057,  -0.008953165594,               -0,               -0, -9.512534458e-16,     -37597.65952,      37597.65952
           0.311,             7121,            0.063,               45,              360,              360,    0.02128127653,     -27.98767321,      6672.376567,      1.752429735,      1.752429735,  -0.002784434462,      5.634822055,      5.634822055,  -0.008953165594,               -0,               -0, -1.081212298e-15,     -37597.65952,      37597.65952
