Radius_1, Radius_2, Radius_3, Velocity_1, Velocity_2, Velocity_3, Mass, Adjoint Variables...
    0.8961506224,      0.640885722,    -0.0139045552,    -0.5683333095,     0.7388029952,   -0.01315117961,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.87
    0.8904338527,     0.6482496969,   -0.01403554546,    -0.5750144811,     0.7339820946,   -0.01304669374,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.88
    0.8846504564,     0.6555651664,   -0.01416548551,    -0.5816585619,     0.7291019529,   -0.01294113811,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.89
    0.8788008068,     0.6628315392,   -0.01429436468,    -0.5882650487,      0.724162785,   -0.01283451773,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             58.9
    0.8728852824,      0.670048226,   -0.01442217234,    -0.5948334379,     0.7191648091,   -0.01272683769,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.91
    0.8669042667,     0.6772146401,   -0.01454889792,    -0.6013632263,     0.7141082474,   -0.01261810317,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.92
    0.8608581482,     0.6843301965,    -0.0146745309,    -0.6078539102,     0.7089933258,    -0.0125083194,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.93
    0.8547473205,     0.6913943128,   -0.01479906082,    -0.6143049862,     0.7038202743,    -0.0123974917,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.94
    0.8485721822,      0.698406409,   -0.01492247727,    -0.6207159507,     0.6985893265,   -0.01228562545,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.95
    0.8423331369,     0.7053659071,   -0.01504476989,    -0.6270863002,     0.6933007201,   -0.01217272612,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.96
    0.8360305933,      0.712272232,   -0.01516592837,    -0.6334155312,     0.6879546966,   -0.01205879925,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.97
     0.829664965,     0.7191248105,   -0.01528594247,    -0.6397031403,     0.6825515017,   -0.01194385045,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.98
    0.8232366709,     0.7259230723,   -0.01540480199,    -0.6459486241,     0.6770913849,   -0.01182788542,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            58.99
    0.8167461346,     0.7326664493,   -0.01552249681,    -0.6521514793,     0.6715745999,   -0.01171090992,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,               59
    0.8101937851,     0.7393543762,   -0.01563901684,    -0.6583112028,     0.6660014044,   -0.01159292981,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.01
     0.803580056,     0.7459862902,   -0.01575435208,    -0.6644272915,     0.6603720601,     -0.011473951,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.02
    0.7969053864,     0.7525616311,   -0.01586849255,    -0.6704992425,     0.6546868332,   -0.01135397951,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.03
      0.79017022,     0.7590798415,   -0.01598142838,    -0.6765265532,     0.6489459936,   -0.01123302143,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.04
    0.7833750058,     0.7655403666,   -0.01609314971,    -0.6825087212,     0.6431498159,   -0.01111108291,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.05
    0.7765201977,     0.7719426543,   -0.01620364679,    -0.6884452441,     0.6372985786,    -0.0109881702,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.06
    0.7696062547,     0.7782861555,   -0.01631290989,    -0.6943356201,     0.6313925646,   -0.01086428964,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.07
    0.7626336408,      0.784570324,   -0.01642092938,    -0.7001793475,     0.6254320612,   -0.01073944764,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.08
    0.7556028249,     0.7907946161,   -0.01652769566,    -0.7059759249,     0.6194173598,   -0.01061365068,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.09
    0.7485142811,     0.7969584915,   -0.01663319923,    -0.7117248513,     0.6133487564,   -0.01048690535,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             59.1
    0.7413684884,     0.8030614126,   -0.01673743063,    -0.7174256262,     0.6072265514,   -0.01035921831,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.11
    0.7341659308,     0.8091028448,   -0.01684038048,    -0.7230777494,     0.6010510496,    -0.0102305963,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.12
    0.7269070973,     0.8150822569,   -0.01694203946,    -0.7286807211,     0.5948225602,   -0.01010104615,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.13
    0.7195924819,     0.8209991205,   -0.01704239833,     -0.734234042,     0.5885413971,  -0.009970574785,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.14
    0.7122225836,     0.8268529103,   -0.01714144791,    -0.7397372135,     0.5822078786,  -0.009839189205,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.15
    0.7047979064,     0.8326431046,   -0.01723917909,    -0.7451897372,     0.5758223277,  -0.009706896499,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.16
    0.6973189593,     0.8383691846,   -0.01733558284,    -0.7505911157,     0.5693850719,  -0.009573703846,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.17
    0.6897862562,     0.8440306348,   -0.01743065019,    -0.7559408518,     0.5628964434,  -0.009439618511,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.18
    0.6822003161,     0.8496269433,   -0.01752437226,    -0.7612384493,     0.5563567791,  -0.009304647849,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.19
    0.6745616627,     0.8551576014,   -0.01761674022,    -0.7664834125,     0.5497664206,  -0.009168799304,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             59.2
    0.6668708249,     0.8606221039,   -0.01770774534,    -0.7716752465,     0.5431257144,  -0.009032080411,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.21
    0.6591283365,      0.866019949,   -0.01779737895,    -0.7768134571,     0.5364350115,  -0.008894498792,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.22
    0.6513347362,     0.8713506386,   -0.01788563247,    -0.7818975511,      0.529694668,  -0.008756062163,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.23
    0.6434905675,     0.8766136781,   -0.01797249737,     -0.786927036,     0.5229050447,  -0.008616778332,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.24
    0.6355963791,     0.8818085765,   -0.01805796524,    -0.7919014201,     0.5160665072,  -0.008476655198,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.25
    0.6276527244,     0.8869348465,   -0.01814202771,    -0.7968202129,     0.5091794263,  -0.008335700751,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.26
    0.6196601618,     0.8919920045,   -0.01822467651,    -0.8016829248,     0.5022441776,  -0.008193923077,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.27
    0.6116192545,     0.8969795707,   -0.01830590345,    -0.8064890671,     0.4952611415,  -0.008051330355,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.28
    0.6035305707,     0.9018970693,   -0.01838570043,    -0.8112381523,     0.4882307038,  -0.007907930858,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.29
    0.5953946833,     0.9067440281,   -0.01846405941,    -0.8159296941,     0.4811532551,  -0.007763732953,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             59.3
    0.5872121702,      0.911519979,   -0.01854097245,    -0.8205632071,      0.474029191,  -0.007618745105,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.31
    0.5789836142,     0.9162244579,    -0.0186164317,    -0.8251382075,     0.4668589126,  -0.007472975872,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.32
    0.5707096027,     0.9208570046,   -0.01869042939,    -0.8296542125,     0.4596428256,   -0.00732643391,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.33
    0.5623907282,      0.925417163,   -0.01876295784,    -0.8341107407,     0.4523813414,  -0.007179127971,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.34
    0.5540275878,     0.9299044814,   -0.01883400944,    -0.8385073121,     0.4450748763,  -0.007031066906,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.35
    0.5456207834,      0.934318512,   -0.01890357669,    -0.8428434482,     0.4377238519,  -0.006882259662,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.36
    0.5371709218,     0.9386588114,   -0.01897165217,    -0.8471186718,      0.430328695,  -0.006732715286,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.37
    0.5286786146,     0.9429249403,   -0.01903822857,    -0.8513325074,      0.422889838,  -0.006582442922,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.38
    0.5201444779,     0.9471164639,   -0.01910329864,    -0.8554844811,     0.4154077182,  -0.006431451816,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.39
    0.5115691327,     0.9512329519,   -0.01916685524,    -0.8595741206,     0.4078827786,   -0.00627975131,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             59.4
    0.5029532048,     0.9552739783,   -0.01922889133,    -0.8636009552,     0.4003154673,  -0.006127350851,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.41
    0.4942973245,     0.9592391215,   -0.01928939995,    -0.8675645164,     0.3927062381,  -0.005974259982,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.42
     0.485602127,     0.9631279648,   -0.01934837426,    -0.8714643369,     0.3850555501,  -0.005820488349,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.43
    0.4768682518,     0.9669400959,   -0.01940580748,     -0.875299952,     0.3773638677,  -0.005666045701,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.44
    0.4680963435,     0.9706751071,   -0.01946169297,    -0.8790708983,     0.3696316611,  -0.005510941887,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.45
     0.459287051,     0.9743325956,   -0.01951602415,    -0.8827767149,     0.3618594059,  -0.005355186857,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.46
    0.4504410278,     0.9779121633,   -0.01956879457,    -0.8864169428,     0.3540475832,  -0.005198790667,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.47
    0.4415589323,      0.981413417,   -0.01961999786,    -0.8899911251,     0.3461966796,  -0.005041763474,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.48
     0.432641427,     0.9848359683,   -0.01966962777,    -0.8934988073,     0.3383071875,  -0.004884115537,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.49
    0.4236891793,     0.9881794338,   -0.01971767814,     -0.896939537,     0.3303796047,  -0.004725857221,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             59.5
    0.4147028609,     0.9914434351,   -0.01976414291,    -0.9003128643,     0.3224144348,  -0.004566998995,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.51
    0.4056831482,     0.9946275989,   -0.01980901615,    -0.9036183417,     0.3144121869,  -0.004407551429,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.52
    0.3966307217,     0.9977315569,   -0.01985229201,    -0.9068555242,     0.3063733761,  -0.004247525201,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.53
    0.3875462668,      1.000754946,   -0.01989396476,    -0.9100239693,     0.2982985228,  -0.004086931093,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.54
     0.378430473,      1.003697409,   -0.01993402878,    -0.9131232372,     0.2901881533,   -0.00392577999,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.55
    0.3692840341,      1.006558593,   -0.01997247854,    -0.9161528908,     0.2820427998,  -0.003764082886,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.56
    0.3601076486,       1.00933815,   -0.02000930865,    -0.9191124959,         0.273863,  -0.003601850876,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.57
    0.3509020191,       1.01203574,   -0.02004451382,     -0.922001621,     0.2656492975,  -0.003439095164,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.58
    0.3416678526,      1.014651025,   -0.02007808885,    -0.9248198377,     0.2574022416,  -0.003275827059,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.59
    0.3324058602,      1.017183675,   -0.02011002869,    -0.9275667205,     0.2491223877,  -0.003112057975,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             59.6
    0.3231167574,      1.019633365,   -0.02014032838,    -0.9302418472,     0.2408102967,  -0.002947799434,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.61
    0.3138012638,      1.021999776,   -0.02016898308,    -0.9328447986,     0.2324665354,  -0.002783063062,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.62
    0.3044601034,      1.024282592,   -0.02019598808,    -0.9353751587,     0.2240916765,  -0.002617860593,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.63
     0.295094004,      1.026481507,   -0.02022133878,    -0.9378325152,     0.2156862987,  -0.002452203867,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.64
    0.2857036978,      1.028596218,   -0.02024503069,    -0.9402164589,     0.2072509864,  -0.002286104831,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.65
    0.2762899209,      1.030626429,   -0.02026705944,    -0.9425265843,     0.1987863298,  -0.002119575538,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.66
    0.2668534135,      1.032571849,    -0.0202874208,    -0.9447624893,     0.1902929252,  -0.001952628146,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.67
    0.2573949198,      1.034432194,   -0.02030611065,    -0.9469237758,     0.1817713748,  -0.001785274922,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.68
     0.247915188,      1.036207185,   -0.02032312499,    -0.9490100493,     0.1732222864,  -0.001617528239,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.69
    0.2384149702,       1.03789655,   -0.02033845995,    -0.9510209191,     0.1646462741,  -0.001449400576,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             59.7
    0.2288950223,      1.039500023,   -0.02035211177,    -0.9529559986,     0.1560439577,  -0.001280904517,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.71
    0.2193561041,      1.041017343,   -0.02036407685,    -0.9548149051,      0.147415963,  -0.001112052754,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.72
    0.2097989793,      1.042448259,   -0.02037435169,    -0.9565972602,     0.1387629215, -0.0009428580856,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.73
    0.2002244153,      1.043792521,   -0.02038293291,    -0.9583026897,      0.130085471, -0.0007733334141,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.74
    0.1906331832,      1.045049889,    -0.0203898173,    -0.9599308237,     0.1213842549,  -0.000603491749,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.75
    0.1810260577,      1.046220129,   -0.02039500174,    -0.9614812965,     0.1126599226, -0.0004333462051,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.76
    0.1714038173,      1.047303012,   -0.02039848325,    -0.9629537473,     0.1039131295, -0.0002629100024,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.77
     0.161767244,      1.048298319,   -0.02040025901,    -0.9643478197,    0.09514453683, -9.219646588e-05,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.78
    0.1521171234,      1.049205833,    -0.0204003263,    -0.9656631619,    0.08635481169,  7.878097488e-05,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.79
    0.1424542444,      1.050025347,   -0.02039868256,    -0.9668994272,    0.07754462712,  0.0002500087858,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             59.8
    0.1327793996,      1.050756659,   -0.02039532534,    -0.9680562734,    0.06871466203,   0.000421473329,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.81
    0.1230933848,      1.051399576,   -0.02039025235,    -0.9691333637,    0.05986560118,  0.0005931608628,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.82
    0.1133969993,       1.05195391,   -0.02038346142,    -0.9701303662,     0.0509981352,  0.0007650575425,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.83
    0.1036910455,       1.05241948,   -0.02037495055,    -0.9710469542,    0.04211296057,  0.0009371494206,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.84
   0.09397632929,      1.052796112,   -0.02036471783,    -0.9718828063,    0.03321077957,   0.001109422448,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.85
   0.08425365955,      1.053083641,   -0.02035276154,    -0.9726376065,    0.02429230031,   0.001281862472,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.86
   0.07452384837,      1.053281906,   -0.02033908007,    -0.9733110444,    0.01535823667,   0.001454455241,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.87
   0.06478771089,      1.053390756,   -0.02032367197,    -0.9739028151,   0.006409308319,   0.001627186402,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.88
   0.05504606529,      1.053410045,   -0.02030653593,    -0.9744126194,  -0.002553759353,   0.001800041502,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.89
    0.0452997327,      1.053339636,   -0.02028767078,     -0.974840164,   -0.01153023522,   0.001973005989,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             59.9
   0.03554953717,      1.053179399,    -0.0202670755,    -0.9751851615,   -0.02051938248,   0.002146065211,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.91
   0.02579630557,      1.052929209,   -0.02024474921,    -0.9754473305,   -0.02952045866,   0.002319204421,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.92
   0.01604086757,      1.052588952,   -0.02022069119,    -0.9756263957,   -0.03853271563,   0.002492408772,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.93
  0.006284055565,       1.05215852,   -0.02019490087,    -0.9757220882,   -0.04755539968,   0.002665663323,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.94
 -0.003473295405,      1.051637812,   -0.02016737781,    -0.9757341451,   -0.05658775154,   0.002838953036,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.95
   -0.0132303477,      1.051026735,   -0.02013812174,    -0.9756623104,   -0.06562900638,   0.003012262779,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.96
  -0.02298626114,      1.050325205,   -0.02010713254,    -0.9755063344,   -0.07467839389,   0.003185577327,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.97
   -0.0327401931,      1.049533143,   -0.02007441023,     -0.975265974,    -0.0837351383,   0.003358881361,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.98
  -0.04249129855,       1.04865048,   -0.02003995499,    -0.9749409931,   -0.09279845844,   0.003532159472,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            59.99
  -0.05223873013,      1.047677154,   -0.02000376718,    -0.9745311623,    -0.1018675677,   0.003705396158,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,               60
  -0.06198163822,      1.046613112,   -0.01996584726,    -0.9740362594,    -0.1109416743,    0.00387857583,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.01
  -0.07171917102,      1.045458307,    -0.0199261959,    -0.9734560691,    -0.1200199811,   0.004051682809,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.02
  -0.08145047462,      1.044212701,    -0.0198848139,    -0.9727903834,    -0.1291016855,   0.004224701329,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.03
  -0.09117469304,      1.042876265,   -0.01984170222,    -0.9720390017,    -0.1381859802,   0.004397615538,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.04
   -0.1008909684,      1.041448975,   -0.01979686199,    -0.9712017307,    -0.1472720524,   0.004570409499,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.05
   -0.1105984407,       1.03993082,   -0.01975029449,    -0.9702783847,    -0.1563590843,   0.004743067192,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.06
   -0.1202962485,      1.038321793,   -0.01970200115,    -0.9692687857,    -0.1654462533,   0.004915572514,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.07
   -0.1299835284,      1.036621897,    -0.0196519836,    -0.9681727634,    -0.1745327316,   0.005087909281,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.08
   -0.1396594152,      1.034831144,   -0.01960024358,    -0.9669901555,    -0.1836176866,    0.00526006123,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.09
   -0.1493230423,      1.032949552,   -0.01954678304,    -0.9657208075,     -0.192700281,    0.00543201202,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             60.1
   -0.1589735417,      1.030977149,   -0.01949160407,    -0.9643645732,    -0.2017796727,   0.005603745234,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.11
   -0.1686100437,      1.028913972,   -0.01943470892,    -0.9629213145,    -0.2108550147,   0.005775244377,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.12
   -0.1782316775,      1.026760065,   -0.01937610002,    -0.9613909016,    -0.2199254557,   0.005946492885,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.13
   -0.1878375708,      1.024515482,   -0.01931577995,    -0.9597732131,    -0.2289901397,    0.00611747412,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.14
   -0.1974268504,      1.022180284,   -0.01925375148,    -0.9580681362,    -0.2380482063,   0.006288171372,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.15
   -0.2069986419,      1.019754543,   -0.01919001753,    -0.9562755669,    -0.2470987907,   0.006458567866,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.16
   -0.2165520698,      1.017238336,   -0.01912458118,    -0.9543954096,    -0.2561410239,   0.006628646759,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.17
   -0.2260862579,      1.014631753,   -0.01905744571,    -0.9524275778,    -0.2651740324,   0.006798391142,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.18
   -0.2356003289,      1.011934889,   -0.01898861453,    -0.9503719939,     -0.274196939,   0.006967784044,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.19
    -0.245093405,      1.009147851,   -0.01891809126,    -0.9482285895,    -0.2832088621,   0.007136808434,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             60.2
   -0.2545646077,      1.006270752,   -0.01884587965,    -0.9459973052,    -0.2922089163,    0.00730544722,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.21
    -0.264013058,      1.003303715,   -0.01877198365,    -0.9436780909,    -0.3011962125,   0.007473683253,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.22
   -0.2734378763,      1.000246873,   -0.01869640738,    -0.9412709061,    -0.3101698575,   0.007641499331,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.23
   -0.2828381828,     0.9971003662,   -0.01861915512,    -0.9387757195,    -0.3191289548,   0.007808878196,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.24
   -0.2922130973,     0.9938643452,   -0.01854023133,    -0.9361925097,    -0.3280726041,   0.007975802541,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.25
   -0.3015617395,     0.9905389686,   -0.01845964065,    -0.9335212647,    -0.3369999018,    0.00814225501,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.26
   -0.3108832291,     0.9871244047,   -0.01837738787,    -0.9307619826,    -0.3459099408,   0.008308218199,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.27
   -0.3201766857,     0.9836208304,   -0.01829347797,    -0.9279146712,     -0.354801811,   0.008473674662,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.28
   -0.3294412292,      0.980028432,   -0.01820791612,    -0.9249793484,    -0.3636745988,    0.00863860691,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.29
   -0.3386759794,     0.9763474051,   -0.01812070764,    -0.9219560422,    -0.3725273881,   0.008802997414,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,             60.3
   -0.3478800569,      0.972577954,   -0.01803185804,    -0.9188447906,    -0.3813592594,   0.008966828607,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.31
   -0.3570525822,     0.9687202927,   -0.01794137299,    -0.9156456423,    -0.3901692908,    0.00913008289,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.32
   -0.3661926769,     0.9647746441,   -0.01784925836,     -0.912358656,    -0.3989565575,    0.00929274263,       0.97299934,              nan,              nan,              nan,             -nan,             -nan,             -nan,             -nan,            60.33
