Time (sec),Semi-Major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Orbital Energy (km^2/sec^2),Radius_1 (km),Radius_2 (km),Radius_3 (km),Velocity_1 (km/s),Velocity_2 (km/s),Velocity_3 (km/s),Acceleration_1 (km/s^2),Acceleration_2 (km/s^2),Acceleration_3 (km/s^2),Angular_Momemntum_1 (km^2/s),Angular_Momemntum_2 (km^2/s),Angular_Momemntum_3 (km^2/s)
            2840,             7121,    0.06299999959,               45,                0,                0,      172.0135467,     -27.98767321,      -7491.31955,      743.1905432,      743.1905432,     -1.041564123,     -4.915499688,     -4.915499688,  -0.006143911722,               -0,               -0,  4.677076864e-12,     -37597.65952,      37597.65952
            2850,             7121,    0.06299999959,               45,                0,                0,      172.5458748,     -27.98767321,     -7501.390164,      694.0020874,      694.0020874,     -0.972546088,     -4.922115727,     -4.922115727,  -0.006142366117,               -0,               -0,  5.218550025e-12,     -37597.65952,      37597.65952
            2860,             7121,    0.06299999959,               45,                0,                0,      173.0781166,     -27.98767321,     -7510.770229,      644.7497442,      644.7497442,    -0.9034553016,     -4.928277102,     -4.928277102,   -0.00614092696,               -0,               -0,  4.951046773e-12,     -37597.65952,      37597.65952
            2870,             7121,    0.06299999959,               45,                0,                0,      173.6102784,     -27.98767321,     -7519.459045,      595.4380617,      595.4380617,    -0.8342969663,     -4.933983566,     -4.933983566,  -0.006139594261,               -0,               -0,  5.059914764e-12,     -37597.65952,      37597.65952
            2880,             7121,    0.06299999959,               45,                0,                0,      174.1423662,     -27.98767321,     -7527.455961,      546.0715901,      546.0715901,    -0.7650762818,     -4.939234887,     -4.939234887,  -0.006138368028,               -0,               -0,    5.0542319e-12,     -37597.65952,      37597.65952
            2890,             7121,    0.06299999959,               45,                0,                0,      174.6743862,     -27.98767321,      -7534.76038,      496.6548818,      496.6548818,    -0.6957984458,     -4.944030858,     -4.944030858,  -0.006137248265,               -0,               -0,  4.752350057e-12,     -37597.65952,      37597.65952
            2900,             7121,    0.06299999959,               45,                0,                0,      175.2063446,     -27.98767321,     -7541.371757,      447.1924914,      447.1924914,    -0.6264686539,     -4.948371284,     -4.948371284,  -0.006136234981,               -0,               -0,  4.816797807e-12,     -37597.65952,      37597.65952
            2910,             7121,    0.06299999959,               45,                0,                0,      175.7382476,     -27.98767321,     -7547.289597,      397.6889752,      397.6889752,    -0.5570920996,     -4.952255992,     -4.952255992,   -0.00613532818,               -0,               -0,  4.799617033e-12,     -37597.65952,      37597.65952
            2920,             7121,    0.06299999959,               45,                0,                0,      176.2701012,     -27.98767321,      -7552.51346,      348.1488911,      348.1488911,    -0.4876739747,     -4.955684828,     -4.955684828,  -0.006134527866,               -0,               -0,  4.922602585e-12,     -37597.65952,      37597.65952
            2930,             7121,    0.06299999959,               45,                0,                0,      176.8019116,     -27.98767321,     -7557.042955,      298.5767987,      298.5767987,    -0.4182194694,     -4.958657653,     -4.958657653,  -0.006133834045,               -0,               -0,   4.85159245e-12,     -37597.65952,      37597.65952
            2940,             7121,    0.06299999959,               45,                0,                0,       177.333685,     -27.98767321,     -7560.877746,      248.9772585,      248.9772585,    -0.3487337727,     -4.961174351,     -4.961174351,  -0.006133246719,               -0,               -0,  4.660202402e-12,     -37597.65952,      37597.65952
            2950,             7121,    0.06299999959,               45,                0,                0,      177.8654275,     -27.98767321,     -7564.017544,      199.3548324,      199.3548324,    -0.2792220723,     -4.963234819,     -4.963234819,  -0.006132765892,               -0,               -0,  4.776021004e-12,     -37597.65952,      37597.65952
            2960,             7121,    0.06299999959,               45,                0,                0,      178.3971453,     -27.98767321,     -7566.462118,      149.7140832,      149.7140832,    -0.2096895549,     -4.964838977,     -4.964838977,  -0.006132391567,               -0,               -0,  4.784848406e-12,     -37597.65952,      37597.65952
            2970,             7121,    0.06299999959,               45,                0,                0,      178.9288446,     -27.98767321,     -7568.211283,      100.0595742,      100.0595742,    -0.1401414064,      -4.96598676,      -4.96598676,  -0.006132123744,               -0,               -0,  4.750046389e-12,     -37597.65952,      37597.65952
            2980,             7121,    0.06299999959,               45,                0,                0,      179.4605314,     -27.98767321,     -7569.264911,      50.39586939,      50.39586939,   -0.07058281225,     -4.966678122,     -4.966678122,  -0.006131962426,               -0,               -0,  4.711563187e-12,     -37597.65952,      37597.65952
            2990,             7121,    0.06299999959,               45,                0,                0,       179.992212,     -27.98767321,     -7569.622922,      0.727533214,      0.727533214,  -0.001018957393,     -4.966913037,     -4.966913037,  -0.006131907613,               -0,               -0,  4.659401431e-12,     -37597.65952,      37597.65952
            3000,             7121,    0.06299999959,               45,                0,                0,      180.5238926,     -27.98767321,      -7569.28529,     -48.94086982,     -48.94086982,     0.0685449734,     -4.966691494,     -4.966691494,  -0.006131959306,               -0,               -0,  4.690647279e-12,     -37597.65952,      37597.65952
            3010,             7121,    0.06299999959,               45,                0,                0,      181.0555791,     -27.98767321,      -7568.25204,     -98.60477517,     -98.60477517,     0.1381037954,     -4.966013503,     -4.966013503,  -0.006132117504,               -0,               -0,  4.734256105e-12,     -37597.65952,      37597.65952
            3020,             7121,    0.06299999959,               45,                0,                0,      181.5872779,     -27.98767321,     -7566.523248,     -148.2596185,     -148.2596185,     0.2076523236,     -4.964879091,     -4.964879091,  -0.006132382206,               -0,               -0,  4.659233995e-12,     -37597.65952,      37597.65952
            3030,             7121,    0.06299999959,               45,                0,                0,      182.1189951,     -27.98767321,     -7564.099045,     -197.9008357,     -197.9008357,     0.2771853726,     -4.963288302,     -4.963288302,  -0.006132753412,               -0,               -0,  4.723064477e-12,     -37597.65952,      37597.65952
            3040,             7121,    0.06299999959,               45,                0,                0,      182.6507368,     -27.98767321,      -7560.97961,     -247.5238635,     -247.5238635,     0.3466977566,       -4.9612412,       -4.9612412,  -0.006133231119,               -0,               -0,  4.915471765e-12,     -37597.65952,      37597.65952
            3050,             7121,    0.06299999959,               45,                0,                0,      183.1825092,     -27.98767321,     -7557.165176,     -297.1241389,     -297.1241389,     0.4161842889,     -4.958737866,     -4.958737866,  -0.006133815325,               -0,               -0,  4.916506808e-12,     -37597.65952,      37597.65952
            3060,             7121,    0.06299999959,               45,                0,                0,      183.7143185,     -27.98767321,     -7552.656027,     -346.6971003,     -346.6971003,     0.4856397817,     -4.955778401,     -4.955778401,  -0.006134506026,               -0,               -0,  4.725401843e-12,     -37597.65952,      37597.65952
            3070,             7121,    0.06299999959,               45,                0,                0,      184.2461707,     -27.98767321,     -7547.452501,     -396.2381869,     -396.2381869,     0.5550590461,     -4.952362923,     -4.952362923,   -0.00613530322,               -0,               -0,  4.771891911e-12,     -37597.65952,      37597.65952
            3080,             7121,    0.06299999959,               45,                0,                0,      184.7780721,     -27.98767321,     -7541.554984,     -445.7428392,     -445.7428392,     0.6244368921,     -4.948491567,     -4.948491567,  -0.006136206901,               -0,               -0,   4.83494586e-12,     -37597.65952,      37597.65952
            3090,             7121,    0.06299999959,               45,                0,                0,      185.3100288,     -27.98767321,     -7534.963918,     -495.2064992,     -495.2064992,     0.6937681278,     -4.944164489,     -4.944164489,  -0.006137217066,               -0,               -0,  4.974249169e-12,     -37597.65952,      37597.65952
            3100,             7121,    0.06299999959,               45,                0,                0,       185.842047,     -27.98767321,     -7527.679795,     -544.6246105,     -544.6246105,     0.7630475596,     -4.939381862,     -4.939381862,  -0.006138333709,               -0,               -0,  5.173018802e-12,     -37597.65952,      37597.65952
            3110,             7121,    0.06299999959,               45,                0,                0,      186.3741327,     -27.98767321,     -7519.703157,     -593.9926185,     -593.9926185,     0.8322699923,     -4.934143877,     -4.934143877,  -0.006139556824,               -0,               -0,  5.288742052e-12,     -37597.65952,      37597.65952
            3120,             7121,    0.06299999959,               45,                0,                0,      186.9062922,     -27.98767321,     -7511.034602,     -643.3059708,     -643.3059708,     0.9014302281,     -4.928450744,     -4.928450744,  -0.006140886404,               -0,               -0,  4.884528007e-12,     -37597.65952,      37597.65952
            3130,             7121,    0.06299999959,               45,                0,                0,      187.4385316,     -27.98767321,     -7501.674777,      -692.560117,      -692.560117,     0.9705230672,     -4.922302692,     -4.922302692,  -0.006142322442,               -0,               -0,  5.162974745e-12,     -37597.65952,      37597.65952
            3140,             7121,    0.06299999959,               45,                0,                0,       187.970857,     -27.98767321,     -7491.624383,     -741.7505091,     -741.7505091,      1.039543307,     -4.915699968,     -4.915699968,  -0.006143864929,               -0,               -0,  5.155901311e-12,     -37597.65952,      37597.65952
            3150,             7121,    0.06299999959,               45,                0,                0,      188.5032747,     -27.98767321,      -7480.88417,     -790.8726017,     -790.8726017,      1.108485743,     -4.908642839,     -4.908642839,  -0.006145513858,               -0,               -0,  4.999209563e-12,     -37597.65952,      37597.65952
            3160,             7121,    0.06299999959,               45,                0,                0,      189.0357906,     -27.98767321,     -7469.454945,     -839.9218521,     -839.9218521,      1.177345167,     -4.901131589,     -4.901131589,  -0.006147269217,               -0,               -0,   4.98012872e-12,     -37597.65952,      37597.65952
            3170,             7121,    0.06299999959,               45,                0,                0,       189.568411,     -27.98767321,     -7457.337561,     -888.8937207,     -888.8937207,      1.246116368,     -4.893166523,     -4.893166523,  -0.006149130998,               -0,               -0,  4.631273113e-12,     -37597.65952,      37597.65952
            3180,             7121,    0.06299999959,               45,                0,                0,       190.101142,     -27.98767321,     -7444.532929,     -937.7836709,     -937.7836709,      1.314794132,     -4.884747962,     -4.884747962,  -0.006151099188,               -0,               -0,  4.534839074e-12,     -37597.65952,      37597.65952
            3190,             7121,    0.06299999959,               45,                0,                0,      190.6339897,     -27.98767321,     -7431.042007,     -986.5871695,     -986.5871695,      1.383373241,     -4.875876249,     -4.875876249,  -0.006153173777,               -0,               -0,  4.642395538e-12,     -37597.65952,      37597.65952
            3200,             7121,    0.06299999959,               45,                0,                0,      191.1669602,     -27.98767321,      -7416.86581,     -1035.299687,     -1035.299687,      1.451848474,     -4.866551745,     -4.866551745,  -0.006155354749,               -0,               -0,  5.020037918e-12,     -37597.65952,      37597.65952
            3210,             7121,    0.06299999959,               45,                0,                0,      191.7000597,     -27.98767321,     -7402.005402,     -1083.916696,     -1083.916696,      1.520214606,      -4.85677483,      -4.85677483,  -0.006157642093,               -0,               -0,  5.459506719e-12,     -37597.65952,      37597.65952
            3220,             7121,    0.06299999959,               45,                0,                0,      192.2332944,     -27.98767321,     -7386.461899,     -1132.433676,     -1132.433676,      1.588466409,     -4.846545904,     -4.846545904,  -0.006160035793,               -0,               -0,  5.468371178e-12,     -37597.65952,      37597.65952
            3230,             7121,    0.06299999959,               45,                0,                0,      192.7666702,     -27.98767321,     -7370.236472,     -1180.846109,     -1180.846109,      1.656598649,     -4.835865387,     -4.835865387,  -0.006162535833,               -0,               -0,  5.349824587e-12,     -37597.65952,      37597.65952
            3240,             7121,    0.06299999959,               45,                0,                0,      193.3001935,     -27.98767321,     -7353.330342,      -1229.14948,      -1229.14948,       1.72460609,     -4.824733718,     -4.824733718,  -0.006165142196,               -0,               -0,   5.85371967e-12,     -37597.65952,      37597.65952
            3250,             7121,    0.06299999959,               45,                0,                0,      193.8338701,     -27.98767321,     -7335.744784,     -1277.339281,     -1277.339281,      1.792483489,     -4.813151355,     -4.813151355,  -0.006167854864,               -0,               -0,  5.099469572e-12,     -37597.65952,      37597.65952
            3260,             7121,    0.06299999959,               45,                0,                0,      194.3677063,     -27.98767321,     -7317.481123,     -1325.411007,     -1325.411007,      1.860225601,     -4.801118778,     -4.801118778,  -0.006170673818,               -0,               -0,   5.56937378e-12,     -37597.65952,      37597.65952
            3270,             7121,    0.06299999959,               45,                0,                0,      194.9017082,     -27.98767321,      -7298.54074,     -1373.360158,     -1373.360158,      1.927827175,     -4.788636486,     -4.788636486,  -0.006173599038,               -0,               -0,   5.47999141e-12,     -37597.65952,      37597.65952
            3280,             7121,    0.06299999959,               45,                0,                0,      195.4358819,     -27.98767321,     -7278.925066,     -1421.182239,     -1421.182239,      1.995282956,     -4.775704998,     -4.775704998,  -0.006176630501,               -0,               -0,  5.029918118e-12,     -37597.65952,      37597.65952
            3290,             7121,    0.06299999959,               45,                0,                0,      195.9702335,     -27.98767321,     -7258.635584,     -1468.872762,     -1468.872762,      2.062587682,     -4.762324854,     -4.762324854,  -0.006179768185,               -0,               -0,  5.414374941e-12,     -37597.65952,      37597.65952
            3300,             7121,    0.06299999959,               45,                0,                0,       196.504769,     -27.98767321,     -7237.673833,     -1516.427243,     -1516.427243,      2.129736088,     -4.748496615,     -4.748496615,  -0.006183012065,               -0,               -0,  4.716838856e-12,     -37597.65952,      37597.65952
            3310,             7121,    0.06299999959,               45,                0,                0,      197.0394945,     -27.98767321,     -7216.041401,     -1563.841203,     -1563.841203,      2.196722903,      -4.73422086,      -4.73422086,  -0.006186362115,               -0,               -0,  4.963547446e-12,     -37597.65952,      37597.65952
            3320,             7121,     0.0629999996,               45,                0,                0,      197.5744162,     -27.98767321,     -7193.739931,      -1611.11017,      -1611.11017,       2.26354285,     -4.719498194,     -4.719498194,  -0.006189818308,               -0,               -0,  5.161777259e-12,     -37597.65952,      37597.65952
            3330,             7121,     0.0629999996,               45,                0,                0,      198.1095401,     -27.98767321,     -7170.771118,     -1658.229679,     -1658.229679,      2.330190647,     -4.704329238,     -4.704329238,  -0.006193380615,               -0,               -0,  4.536078826e-12,     -37597.65952,      37597.65952
            3340,             7121,     0.0629999996,               45,                0,                0,      198.6448724,     -27.98767321,      -7147.13671,     -1705.195269,     -1705.195269,      2.396661007,     -4.688714637,     -4.688714637,  -0.006197049006,               -0,               -0,  4.767760574e-12,     -37597.65952,      37597.65952
            3350,             7121,     0.0629999996,               45,                0,                0,      199.1804189,     -27.98767321,     -7122.838507,     -1752.002488,     -1752.002488,      2.462948636,     -4.672655058,     -4.672655058,  -0.006200823447,               -0,               -0,  4.490694693e-12,     -37597.65952,      37597.65952
            3360,             7121,     0.0629999996,               45,                0,                0,      199.7161859,     -27.98767321,     -7097.878364,      -1798.64689,      -1798.64689,      2.529048234,     -4.656151188,     -4.656151188,  -0.006204703906,               -0,               -0,  5.281129392e-12,     -37597.65952,      37597.65952
            3370,             7121,     0.0629999996,               45,                0,                0,      200.2521794,     -27.98767321,     -7072.258187,     -1845.124034,     -1845.124034,      2.594954496,     -4.639203737,     -4.639203737,  -0.006208690345,               -0,               -0,   5.42055843e-12,     -37597.65952,      37597.65952
            3380,             7121,     0.0629999996,               45,                0,                0,      200.7884054,     -27.98767321,     -7045.979936,     -1891.429488,     -1891.429488,       2.66066211,     -4.621813437,     -4.621813437,  -0.006212782728,               -0,               -0,  4.329511088e-12,     -37597.65952,      37597.65952
            3390,             7121,     0.0629999996,               45,                0,                0,      201.3248699,     -27.98767321,     -7019.045625,     -1937.558829,     -1937.558829,      2.726165759,     -4.603981041,     -4.603981041,  -0.006216981014,               -0,               -0,  5.272028965e-12,     -37597.65952,      37597.65952
            3400,             7121,     0.0629999996,               45,                0,                0,      201.8615791,     -27.98767321,     -6991.457319,     -1983.507638,     -1983.507638,      2.791460118,     -4.585707327,     -4.585707327,  -0.006221285162,               -0,               -0,  4.029959871e-12,     -37597.65952,      37597.65952
            3410,             7121,     0.0629999996,               45,                0,                0,       202.398539,     -27.98767321,     -6963.217138,     -2029.271507,     -2029.271507,      2.856539857,     -4.566993094,     -4.566993094,  -0.006225695127,               -0,               -0,  4.586254909e-12,     -37597.65952,      37597.65952
            3420,             7121,     0.0629999996,               45,                0,                0,      202.9357555,     -27.98767321,     -6934.327255,     -2074.846034,     -2074.846034,      2.921399638,     -4.547839164,     -4.547839164,  -0.006230210863,               -0,               -0,  4.921665653e-12,     -37597.65952,      37597.65952
            3430,             7121,     0.0629999996,               45,                0,                0,      203.4732347,     -27.98767321,     -6904.789896,     -2120.226827,     -2120.226827,      2.986034118,     -4.528246384,     -4.528246384,  -0.006234832321,               -0,               -0,   3.83119511e-12,     -37597.65952,      37597.65952
            3440,             7121,     0.0629999996,               45,                0,                0,      204.0109825,     -27.98767321,     -6874.607341,     -2165.409502,     -2165.409502,      3.050437946,     -4.508215621,     -4.508215621,   -0.00623955945,               -0,               -0,  5.125990025e-12,     -37597.65952,      37597.65952
            3450,             7121,     0.0629999996,               45,                0,                0,      204.5490051,     -27.98767321,     -6843.781924,     -2210.389683,     -2210.389683,      3.114605765,     -4.487747771,     -4.487747771,  -0.006244392197,               -0,               -0,  4.672402006e-12,     -37597.65952,      37597.65952
            3460,             7121,     0.0629999996,               45,                0,                0,      205.0873084,     -27.98767321,      -6812.31603,     -2255.163003,     -2255.163003,      3.178532211,     -4.466843748,     -4.466843748,  -0.006249330506,               -0,               -0,  4.610896657e-12,     -37597.65952,      37597.65952
            3470,             7121,     0.0629999996,               45,                0,                0,      205.6258984,     -27.98767321,     -6780.212102,     -2299.725107,     -2299.725107,      3.242211914,     -4.445504495,     -4.445504495,  -0.006254374316,               -0,               -0,  4.820454029e-12,     -37597.65952,      37597.65952
            3480,             7121,     0.0629999996,               45,                0,                0,      206.1647811,     -27.98767321,     -6747.472633,     -2344.071646,     -2344.071646,      3.305639496,     -4.423730978,     -4.423730978,  -0.006259523568,               -0,               -0,  4.457351543e-12,     -37597.65952,      37597.65952
            3490,             7121,     0.0629999996,               45,                0,                0,      206.7039624,     -27.98767321,      -6714.10017,     -2388.198282,     -2388.198282,      3.368809571,     -4.401524186,     -4.401524186,  -0.006264778195,               -0,               -0,  3.450460239e-12,     -37597.65952,      37597.65952
            3500,             7121,     0.0629999996,               45,                0,                0,      207.2434483,     -27.98767321,     -6680.097317,     -2432.100688,     -2432.100688,      3.431716749,     -4.378885136,     -4.378885136,  -0.006270138131,               -0,               -0,  3.633574298e-12,     -37597.65952,      37597.65952
            3510,             7121,     0.0629999996,               45,                0,                0,      207.7832447,     -27.98767321,      -6645.46673,     -2475.774547,     -2475.774547,      3.494355631,     -4.355814868,     -4.355814868,  -0.006275603305,               -0,               -0,  4.112534291e-12,     -37597.65952,      37597.65952
            3520,             7121,     0.0629999996,               45,                0,                0,      208.3233577,     -27.98767321,     -6610.211117,     -2519.215552,     -2519.215552,      3.556720811,     -4.332314449,     -4.332314449,  -0.006281173642,               -0,               -0,  3.575107735e-12,     -37597.65952,      37597.65952
            3530,             7121,    0.06299999961,               45,                0,                0,      208.8637931,     -27.98767321,     -6574.333244,     -2562.419406,     -2562.419406,      3.618806877,     -4.308384972,     -4.308384972,  -0.006286849065,               -0,               -0,  3.242426838e-12,     -37597.65952,      37597.65952
            3540,             7121,    0.06299999961,               45,                0,                0,      209.4045568,     -27.98767321,     -6537.835928,     -2605.381825,     -2605.381825,      3.680608408,     -4.284027555,     -4.284027555,  -0.006292629494,               -0,               -0,  2.743192081e-12,     -37597.65952,      37597.65952
            3550,             7121,    0.06299999961,               45,                0,                0,      209.9456548,     -27.98767321,     -6500.722042,     -2648.098535,     -2648.098535,      3.742119979,     -4.259243343,     -4.259243343,  -0.006298514845,               -0,               -0,  2.895457284e-12,     -37597.65952,      37597.65952
            3560,             7121,    0.06299999961,               45,                0,                0,       210.487093,     -27.98767321,     -6462.994513,     -2690.565273,     -2690.565273,      3.803336155,     -4.234033509,     -4.234033509,  -0.006304505029,               -0,               -0,  4.120799797e-12,     -37597.65952,      37597.65952
            3570,             7121,    0.06299999961,               45,                0,                0,      211.0288773,     -27.98767321,     -6424.656322,      -2732.77779,      -2732.77779,      3.864251495,     -4.208399252,     -4.208399252,  -0.006310599955,               -0,               -0,  4.138350221e-12,     -37597.65952,      37597.65952
            3580,             7121,    0.06299999961,               45,                0,                0,      211.5710135,     -27.98767321,     -6385.710504,     -2774.731847,     -2774.731847,      3.924860552,     -4.182341797,     -4.182341797,  -0.006316799526,               -0,               -0,  3.864836391e-12,     -37597.65952,      37597.65952
            3590,             7121,    0.06299999961,               45,                0,                0,      212.1135075,     -27.98767321,      -6346.16015,      -2816.42322,      -2816.42322,      3.985157871,     -4.155862401,     -4.155862401,  -0.006323103644,               -0,               -0,  5.285871658e-12,     -37597.65952,      37597.65952
            3600,             7121,    0.06299999961,               45,                0,                0,      212.6563652,     -27.98767321,     -6306.008404,     -2857.847693,     -2857.847693,       4.04513799,     -4.128962344,     -4.128962344,  -0.006329512205,               -0,               -0,  4.742524367e-12,     -37597.65952,      37597.65952
            3610,             7121,    0.06299999961,               45,                0,                0,      213.1995925,     -27.98767321,     -6265.258466,     -2899.001069,     -2899.001069,      4.104795442,     -4.101642939,     -4.101642939,    -0.0063360251,               -0,               -0,  6.420064819e-12,     -37597.65952,      37597.65952
            3620,             7121,    0.06299999961,               45,                0,                0,      213.7431951,     -27.98767321,     -6223.913589,     -2939.879159,     -2939.879159,      4.164124749,     -4.073905524,     -4.073905524,  -0.006342642217,               -0,               -0,  5.202137831e-12,     -37597.65952,      37597.65952
            3630,             7121,    0.06299999961,               45,                0,                0,      214.2871789,     -27.98767321,     -6181.977083,      -2980.47779,      -2980.47779,      4.223120432,     -4.045751469,     -4.045751469,  -0.006349363438,               -0,               -0,  5.269269456e-12,     -37597.65952,      37597.65952
            3640,             7121,    0.06299999961,               45,                0,                0,      214.8315498,     -27.98767321,     -6139.452311,     -3020.792804,     -3020.792804,         4.281777,     -4.017182172,     -4.017182172,  -0.006356188643,               -0,               -0,  6.206869957e-12,     -37597.65952,      37597.65952
            3650,             7121,    0.06299999961,               45,                0,                0,      215.3763134,     -27.98767321,     -6096.342692,     -3060.820054,     -3060.820054,      4.340088959,      -3.98819906,      -3.98819906,  -0.006363117704,               -0,               -0,  5.308128043e-12,     -37597.65952,      37597.65952
            3660,             7121,    0.06299999961,               45,                0,                0,      215.9214756,     -27.98767321,     -6052.651699,     -3100.555411,     -3100.555411,      4.398050807,     -3.958803593,     -3.958803593,   -0.00637015049,               -0,               -0,  4.578462217e-12,     -37597.65952,      37597.65952
            3670,             7121,    0.06299999961,               45,                0,                0,      216.4670421,     -27.98767321,     -6008.382861,     -3139.994757,     -3139.994757,      4.455657037,     -3.928997258,     -3.928997258,  -0.006377286863,               -0,               -0,  5.527345142e-12,     -37597.65952,      37597.65952
            3680,             7121,    0.06299999962,               45,                0,                0,      217.0130188,     -27.98767321,     -5963.539762,     -3179.133991,     -3179.133991,      4.512902134,     -3.898781575,     -3.898781575,  -0.006384526683,               -0,               -0,  5.625920364e-12,     -37597.65952,      37597.65952
            3690,             7121,    0.06299999962,               45,                0,                0,      217.5594113,     -27.98767321,      -5918.12604,     -3217.969029,     -3217.969029,      4.569780578,     -3.868158095,     -3.868158095,  -0.006391869802,               -0,               -0,  4.957766465e-12,     -37597.65952,      37597.65952
            3700,             7121,    0.06299999962,               45,                0,                0,      218.1062254,     -27.98767321,     -5872.145391,     -3256.495799,     -3256.495799,      4.626286843,       -3.8371284,       -3.8371284,  -0.006399316067,               -0,               -0,  5.134820867e-12,     -37597.65952,      37597.65952
            3710,             7121,    0.06299999962,               45,                0,                0,      218.6534667,     -27.98767321,     -5825.601563,     -3294.710248,     -3294.710248,      4.682415397,     -3.805694105,     -3.805694105,  -0.006406865318,               -0,               -0,  4.636085942e-12,     -37597.65952,      37597.65952
            3720,             7121,    0.06299999962,               45,                0,                0,      219.2011411,     -27.98767321,      -5778.49836,     -3332.608338,     -3332.608338,      4.738160703,     -3.773856856,     -3.773856856,  -0.006414517393,               -0,               -0,  4.625044947e-12,     -37597.65952,      37597.65952
            3730,             7121,    0.06299999962,               45,                0,                0,      219.7492541,     -27.98767321,     -5730.839644,     -3370.186048,     -3370.186048,      4.793517218,     -3.741618332,     -3.741618332,   -0.00642227212,               -0,               -0,  4.854893036e-12,     -37597.65952,      37597.65952
            3740,             7121,    0.06299999962,               45,                0,                0,      220.2978114,     -27.98767321,      -5682.62933,     -3407.439373,     -3407.439373,      4.848479393,     -3.708980247,     -3.708980247,  -0.006430129322,               -0,               -0,    4.1709312e-12,     -37597.65952,      37597.65952
            3750,             7121,    0.06299999962,               45,                0,                0,      220.8468187,     -27.98767321,      -5633.87139,     -3444.364326,     -3444.364326,      4.903041676,     -3.675944346,     -3.675944346,  -0.006438088817,               -0,               -0,  4.633424106e-12,     -37597.65952,      37597.65952
            3760,             7121,    0.06299999962,               45,                0,                0,      221.3962815,     -27.98767321,     -5584.569848,      -3480.95694,      -3480.95694,      4.957198508,     -3.642512409,     -3.642512409,  -0.006446150415,               -0,               -0,   4.71198582e-12,     -37597.65952,      37597.65952
            3770,             7121,    0.06299999962,               45,                0,                0,      221.9462056,     -27.98767321,     -5534.728789,     -3517.213261,     -3517.213261,      5.010944327,     -3.608686251,     -3.608686251,   -0.00645431392,               -0,               -0,  4.553020584e-12,     -37597.65952,      37597.65952
            3780,             7121,    0.06299999962,               45,                0,                0,      222.4965964,     -27.98767321,     -5484.352351,     -3553.129357,     -3553.129357,      5.064273566,      -3.57446772,      -3.57446772,  -0.006462579128,               -0,               -0,  4.334739949e-12,     -37597.65952,      37597.65952
            3790,             7121,    0.06299999962,               45,                0,                0,      223.0474596,     -27.98767321,     -5433.444725,     -3588.701313,     -3588.701313,      5.117180654,     -3.539858701,     -3.539858701,   -0.00647094583,               -0,               -0,  4.922880172e-12,     -37597.65952,      37597.65952
            3800,             7121,    0.06299999963,               45,                0,                0,      223.5988007,     -27.98767321,     -5382.010163,     -3623.925235,     -3623.925235,      5.169660016,     -3.504861112,     -3.504861112,  -0.006479413809,               -0,               -0,  5.527901854e-12,     -37597.65952,      37597.65952
            3810,             7121,    0.06299999963,               45,                0,                0,      224.1506253,     -27.98767321,     -5330.052969,     -3658.797247,     -3658.797247,      5.221706074,     -3.469476911,     -3.469476911,  -0.006487982839,               -0,               -0,  4.104878483e-12,     -37597.65952,      37597.65952
            3820,             7121,    0.06299999963,               45,                0,                0,      224.7029388,     -27.98767321,     -5277.577505,     -3693.313492,     -3693.313492,      5.273313246,     -3.433708088,     -3.433708088,  -0.006496652689,               -0,               -0,  5.371082541e-12,     -37597.65952,      37597.65952
            3830,             7121,    0.06299999963,               45,                0,                0,      225.2557468,     -27.98767321,     -5224.588186,     -3727.470133,     -3727.470133,      5.324475947,     -3.397556672,     -3.397556672,  -0.006505423118,               -0,               -0,   5.26035191e-12,     -37597.65952,      37597.65952
            3840,             7121,    0.06299999963,               45,                0,                0,      225.8090546,     -27.98767321,     -5171.089486,     -3761.263357,     -3761.263357,       5.37518859,     -3.361024729,     -3.361024729,  -0.006514293879,               -0,               -0,  5.187223811e-12,     -37597.65952,      37597.65952
            3850,             7121,    0.06299999963,               45,                0,                0,      226.3628679,     -27.98767321,     -5117.085933,     -3794.689366,     -3794.689366,      5.425445586,     -3.324114362,     -3.324114362,  -0.006523264715,               -0,               -0,  3.848209901e-12,     -37597.65952,      37597.65952
            3860,             7121,    0.06299999963,               45,                0,                0,       226.917192,     -27.98767321,     -5062.582112,      -3827.74439,      -3827.74439,      5.475241343,     -3.286827714,     -3.286827714,  -0.006532335364,               -0,               -0,  3.714993866e-12,     -37597.65952,      37597.65952
            3870,             7121,    0.06299999963,               45,                0,                0,      227.4720322,     -27.98767321,     -5007.582662,     -3860.424674,     -3860.424674,      5.524570267,     -3.249166962,     -3.249166962,   -0.00654150555,               -0,               -0,  4.319465031e-12,     -37597.65952,      37597.65952
            3880,             7121,    0.06299999963,               45,                0,                0,      228.0273941,     -27.98767321,     -4952.092281,     -3892.726489,     -3892.726489,      5.573426765,     -3.211134327,     -3.211134327,  -0.006550774994,               -0,               -0,  3.980878843e-12,     -37597.65952,      37597.65952
            3890,             7121,    0.06299999963,               45,                0,                0,      228.5832828,     -27.98767321,      -4896.11572,     -3924.646128,     -3924.646128,      5.621805241,     -3.172732066,     -3.172732066,  -0.006560143406,               -0,               -0,  4.214439368e-12,     -37597.65952,      37597.65952
